1.406669616699218750e-05,-1.773769999999999847e+00,-7.916999999999907445e-02,-1.570999999999989072e-02,5.551115123125782702e-17,-4.499999999999998793e-03,9.761089711420000370e+00,5.125800000000000267e+01,-1.078999999999999959e+00,3.469999999999999751e-01
1.668226003646850586e+00,-2.536770000000000191e+00,-1.353169999999999096e+00,-1.739571000000000112e+01,-2.999999999999999889e-01,1.549999999999999989e-02,9.751089711420000583e+00,5.215400000000000347e+01,7.732000000000000206e+00,8.669999999999999929e-01
1.683952093124389648e+00,-2.887770000000000170e+00,-5.061699999999991206e-01,-2.047071000000000041e+01,-2.899999999999999800e-01,2.550000000000000183e-02,9.781089711419999944e+00,5.071999999999999886e+01,7.012999999999999901e+00,8.669999999999999929e-01
1.699609041213989258e+00,-2.834770000000000234e+00,-2.081699999999990780e-01,-2.072971000000000075e+01,-2.899999999999999800e-01,5.500000000000001416e-03,9.741089711420000796e+00,5.018299999999999983e+01,7.911999999999999922e+00,2.080000000000000071e+00
1.715208053588867188e+00,-2.765769999999999840e+00,6.583000000000049923e-02,-2.034071000000000140e+01,-2.399999999999999356e-01,3.550000000000000377e-02,9.831089711420000654e+00,5.036200000000000188e+01,7.732000000000000206e+00,2.600999999999999979e+00
1.730838060379028320e+00,-2.788769999999999971e+00,1.958300000000008367e-01,-2.030271000000000114e+01,-2.299999999999999267e-01,2.550000000000000183e-02,9.801089711419999517e+00,5.089999999999999858e+01,6.833000000000000185e+00,1.040000000000000036e+00
1.746448040008544922e+00,-2.849769999999999914e+00,-1.171699999999993302e-01,-2.195071000000000083e+01,-2.599999999999999534e-01,1.549999999999999989e-02,9.771089711420000157e+00,5.089999999999999858e+01,8.271000000000000796e+00,6.929999999999999494e-01
1.762032985687255859e+00,-2.956770000000000120e+00,-3.316999999999925564e-02,-2.304971000000000103e+01,-2.499999999999999445e-01,2.550000000000000183e-02,9.761089711420000370e+00,5.161599999999999966e+01,9.349999999999999645e+00,3.469999999999999751e-01
1.777723073959350586e+00,-3.009770000000000056e+00,1.428300000000009007e-01,-2.372071000000000041e+01,-2.599999999999999534e-01,2.550000000000000183e-02,9.751089711420000583e+00,5.215400000000000347e+01,7.371999999999999886e+00,1.560000000000000053e+00
1.793366909027099609e+00,-3.070770000000000000e+00,4.168300000000009220e-01,-2.387271000000000143e+01,-2.099999999999999090e-01,5.500000000000001416e-03,9.761089711420000370e+00,5.089999999999999858e+01,8.271000000000000796e+00,1.733999999999999986e+00
1.809056997299194336e+00,-3.055770000000000319e+00,-1.781699999999992734e-01,-2.329371000000000080e+01,-1.999999999999999001e-01,5.500000000000001416e-03,9.781089711419999944e+00,5.215400000000000347e+01,6.652999999999999581e+00,1.560000000000000053e+00
1.824691057205200195e+00,-2.971770000000000245e+00,-9.416999999999919879e-02,-2.134071000000000140e+01,-2.199999999999999178e-01,5.500000000000001416e-03,9.841089711420000441e+00,5.018299999999999983e+01,7.911999999999999922e+00,1.733999999999999986e+00
1.840326070785522461e+00,-2.795770000000000088e+00,1.648300000000006982e-01,-2.076771000000000100e+01,-2.099999999999999090e-01,-4.499999999999998793e-03,9.771089711420000157e+00,5.000300000000000011e+01,8.810999999999999943e+00,1.907000000000000028e+00
1.855990886688232422e+00,-2.887770000000000170e+00,8.083000000000062357e-02,-2.136270999999999987e+01,-2.499999999999999445e-01,-8.450000000000000566e-02,9.771089711420000157e+00,5.161599999999999966e+01,6.833000000000000185e+00,6.929999999999999494e-01
1.871754884719848633e+00,-3.047770000000000312e+00,-2.081699999999990780e-01,-2.450671000000000177e+01,-2.799999999999999711e-01,-4.499999999999998793e-03,9.791089711419999730e+00,5.233299999999999841e+01,9.349999999999999645e+00,1.040000000000000036e+00
1.887449026107788086e+00,-3.200770000000000337e+00,5.388300000000008083e-01,-2.706271000000000271e+01,-2.799999999999999711e-01,-1.449999999999999900e-02,9.781089711419999944e+00,5.054099999999999682e+01,1.006900000000000084e+01,1.733999999999999986e+00
1.903089046478271484e+00,-3.413769999999999971e+00,2.868300000000005845e-01,-3.054171000000000191e+01,-1.799999999999998823e-01,1.549999999999999989e-02,9.801089711419999517e+00,5.089999999999999858e+01,8.990000000000000213e+00,2.774000000000000021e+00
1.918772935867309570e+00,-3.467770000000000241e+00,-3.316999999999925564e-02,-3.201371000000000322e+01,-2.799999999999999711e-01,9.549999999999998768e-02,9.791089711419999730e+00,5.054099999999999682e+01,1.006900000000000084e+01,1.733999999999999986e+00
1.934517860412597656e+00,-3.421769999999999978e+00,1.578300000000005809e-01,-3.227271000000000356e+01,-2.499999999999999445e-01,6.550000000000000266e-02,9.821089711420000867e+00,5.107900000000000063e+01,1.024900000000000055e+01,3.294000000000000039e+00
1.950208902359008789e+00,-3.406770000000000298e+00,-3.231699999999992912e-01,-3.104471000000000203e+01,-1.999999999999999001e-01,1.255000000000000004e-01,9.781089711419999944e+00,5.089999999999999858e+01,8.631000000000000227e+00,1.733999999999999986e+00
1.965820074081420898e+00,-3.406770000000000298e+00,6.583000000000049923e-02,-3.022071000000000041e+01,-1.699999999999998734e-01,3.550000000000000377e-02,9.781089711419999944e+00,5.143699999999999761e+01,1.024900000000000055e+01,1.560000000000000053e+00
1.981461048126220703e+00,-3.246770000000000156e+00,-6.051699999999993196e-01,-2.713071000000000055e+01,-2.299999999999999267e-01,8.550000000000000655e-02,9.821089711420000867e+00,5.036200000000000188e+01,1.024900000000000055e+01,-1.729999999999999871e-01
1.997267961502075195e+00,-3.162770000000000081e+00,4.283000000000081187e-02,-2.622271000000000285e+01,-1.899999999999998912e-01,5.550000000000000766e-02,9.761089711420000370e+00,5.125800000000000267e+01,1.078899999999999970e+01,2.427000000000000046e+00
2.012917041778564453e+00,-3.055770000000000319e+00,2.488300000000007728e-01,-2.417871000000000237e+01,-1.999999999999999001e-01,5.500000000000001416e-03,9.791089711419999730e+00,5.107900000000000063e+01,9.890000000000000568e+00,1.907000000000000028e+00
2.028577089309692383e+00,-3.024770000000000181e+00,4.778300000000008652e-01,-2.322471000000000174e+01,-1.699999999999998734e-01,-1.449999999999999900e-02,9.791089711419999730e+00,5.071999999999999886e+01,1.060899999999999999e+01,1.213999999999999968e+00
2.044213056564331055e+00,-2.864770000000000039e+00,2.108300000000005170e-01,-2.112671000000000276e+01,-2.499999999999999445e-01,5.500000000000001416e-03,9.801089711419999517e+00,5.036200000000000188e+01,1.060899999999999999e+01,2.947000000000000064e+00
2.059946060180664062e+00,-2.948770000000000113e+00,-7.116999999999951143e-02,-2.236270999999999987e+01,-2.299999999999999267e-01,5.500000000000001416e-03,9.791089711419999730e+00,5.089999999999999858e+01,1.042900000000000027e+01,1.387000000000000011e+00
2.075628042221069336e+00,-3.017770000000000064e+00,-2.471699999999992237e-01,-2.276670999999999978e+01,-2.399999999999999356e-01,-2.450000000000000094e-02,9.751089711420000583e+00,5.143699999999999761e+01,1.168800000000000061e+01,1.213999999999999968e+00
2.091281890869140625e+00,-3.078770000000000007e+00,-1.251699999999993373e-01,-2.363671000000000078e+01,-2.499999999999999445e-01,-2.450000000000000094e-02,9.771089711420000157e+00,4.982399999999999807e+01,1.150799999999999912e+01,1.387000000000000011e+00
2.107042074203491211e+00,-3.268769999999999953e+00,9.208300000000004815e-01,-2.575770999999999944e+01,-2.299999999999999267e-01,-6.450000000000000178e-02,9.791089711419999730e+00,5.036200000000000188e+01,1.240700000000000003e+01,2.254000000000000004e+00
2.122758865356445312e+00,-3.299770000000000092e+00,1.126830000000000886e+00,-2.774171000000000120e+01,-1.899999999999998912e-01,5.500000000000001416e-03,9.801089711419999517e+00,5.071999999999999886e+01,1.168800000000000061e+01,8.669999999999999929e-01
2.138556957244873047e+00,-3.207770000000000010e+00,3.938300000000007905e-01,-2.818371000000000137e+01,-2.099999999999999090e-01,8.550000000000000655e-02,9.801089711419999517e+00,5.197500000000000142e+01,1.294599999999999973e+01,1.387000000000000011e+00
2.154322862625122070e+00,-3.192770000000000330e+00,4.098300000000008048e-01,-2.988471000000000188e+01,-2.399999999999999356e-01,1.054999999999999966e-01,9.781089711419999944e+00,5.018299999999999983e+01,1.114799999999999969e+01,2.080000000000000071e+00
2.169965028762817383e+00,-3.375770000000000159e+00,3.328300000000008474e-01,-3.111371000000000464e+01,-2.899999999999999800e-01,1.355000000000000093e-01,9.811089711420001080e+00,4.892799999999999727e+01,1.204700000000000060e+01,2.254000000000000004e+00
2.185606956481933594e+00,-3.337769999999999904e+00,-5.521699999999993835e-01,-3.186071000000000453e+01,-2.399999999999999356e-01,1.054999999999999966e-01,9.791089711419999730e+00,5.054099999999999682e+01,1.258699999999999974e+01,1.040000000000000036e+00
2.201303005218505859e+00,-3.207770000000000010e+00,-6.891699999999993942e-01,-3.027471000000000245e+01,-2.199999999999999178e-01,2.550000000000000183e-02,9.791089711419999730e+00,5.107900000000000063e+01,1.240700000000000003e+01,1.213999999999999968e+00
2.217024087905883789e+00,-4.268769999999999953e+00,-5.981699999999992023e-01,-4.242770999999999759e+01,-2.499999999999999445e-01,-1.844999999999999973e-01,9.811089711420001080e+00,5.036200000000000188e+01,1.240700000000000003e+01,1.213999999999999968e+00
2.232763051986694336e+00,-4.314770000000000216e+00,-1.551699999999991419e-01,-4.480071000000000225e+01,-2.599999999999999534e-01,1.549999999999999989e-02,9.781089711419999944e+00,4.982399999999999807e+01,1.294599999999999973e+01,1.387000000000000011e+00
2.248638868331909180e+00,-4.214769999999999683e+00,-9.791699999999994297e-01,-4.528171000000000390e+01,-3.099999999999998868e-01,1.455000000000000182e-01,9.771089711420000157e+00,5.000300000000000011e+01,1.348600000000000065e+01,2.254000000000000004e+00
2.264339923858642578e+00,-4.153769999999999740e+00,-2.771699999999994724e-01,-4.525070999999999799e+01,-2.599999999999999534e-01,2.954999999999999849e-01,9.821089711420000867e+00,4.946600000000000108e+01,1.294599999999999973e+01,3.120999999999999996e+00
2.280019044876098633e+00,-3.818770000000000220e+00,-1.861699999999992805e-01,-3.907070999999999827e+01,-1.799999999999998823e-01,2.454999999999999960e-01,9.781089711419999944e+00,5.089999999999999858e+01,1.438499999999999979e+01,2.080000000000000071e+00
2.295695066452026367e+00,-3.520770000000000177e+00,-1.528169999999999362e+00,-3.379171000000000191e+01,-2.799999999999999711e-01,6.550000000000000266e-02,9.731089711419999233e+00,5.071999999999999886e+01,1.456499999999999950e+01,2.947000000000000064e+00
2.311311960220336914e+00,-3.337769999999999904e+00,-3.316999999999925564e-02,-3.055671000000000248e+01,-2.099999999999999090e-01,5.500000000000001416e-03,9.781089711419999944e+00,4.946600000000000108e+01,1.366600000000000037e+01,1.387000000000000011e+00
2.327069044113159180e+00,-3.215770000000000017e+00,3.558300000000005348e-01,-2.954171000000000191e+01,-2.499999999999999445e-01,-5.449999999999999983e-02,9.721089711419999446e+00,5.000300000000000011e+01,1.528400000000000070e+01,1.907000000000000028e+00
2.342933893203735352e+00,-3.444770000000000110e+00,1.498300000000005738e-01,-3.019771000000000072e+01,-1.599999999999998646e-01,-8.450000000000000566e-02,9.791089711419999730e+00,4.928699999999999903e+01,1.564300000000000068e+01,2.600999999999999979e+00
2.358697891235351562e+00,-3.413769999999999971e+00,-6.431699999999991313e-01,-3.115171000000000134e+01,-3.299999999999999045e-01,-1.449999999999999900e-02,9.771089711420000157e+00,4.910699999999999932e+01,1.546400000000000041e+01,3.467000000000000082e+00
2.374356985092163086e+00,-3.520770000000000177e+00,1.648300000000006982e-01,-3.259371000000000151e+01,-1.999999999999999001e-01,-4.499999999999998793e-03,9.791089711419999730e+00,4.946600000000000108e+01,1.438499999999999979e+01,2.080000000000000071e+00
2.389955043792724609e+00,-3.543770000000000309e+00,-7.916999999999907445e-02,-3.423371000000000208e+01,-1.899999999999998912e-01,4.549999999999999878e-02,9.751089711420000583e+00,4.910699999999999932e+01,1.510399999999999920e+01,1.387000000000000011e+00
2.405555963516235352e+00,-3.650770000000000071e+00,-3.691699999999991100e-01,-3.566871000000000436e+01,-1.699999999999998734e-01,5.500000000000001416e-03,9.801089711419999517e+00,5.018299999999999983e+01,1.546400000000000041e+01,1.387000000000000011e+00
2.421195983886718750e+00,-3.337769999999999904e+00,1.983000000000068042e-02,-3.097570999999999941e+01,-3.399999999999999134e-01,2.454999999999999960e-01,9.741089711420000796e+00,4.946600000000000108e+01,1.510399999999999920e+01,1.387000000000000011e+00
2.436886072158813477e+00,-3.032770000000000188e+00,-8.616999999999919169e-02,-2.584871000000000052e+01,-3.299999999999999045e-01,1.255000000000000004e-01,9.701089711419999873e+00,4.910699999999999932e+01,1.546400000000000041e+01,2.427000000000000046e+00
2.452514886856079102e+00,-2.963770000000000238e+00,-6.316999999999950433e-02,-2.310271000000000186e+01,-2.699999999999999623e-01,8.550000000000000655e-02,9.761089711420000370e+00,4.910699999999999932e+01,1.546400000000000041e+01,2.080000000000000071e+00
2.468194961547851562e+00,-2.895770000000000177e+00,1.283000000000056318e-02,-2.137871000000000166e+01,-2.399999999999999356e-01,5.550000000000000766e-02,9.761089711420000370e+00,4.892799999999999727e+01,1.420500000000000007e+01,1.213999999999999968e+00
2.483814954757690430e+00,-2.811770000000000103e+00,-1.551699999999991419e-01,-1.876871000000000222e+01,-2.299999999999999267e-01,3.550000000000000377e-02,9.781089711419999944e+00,4.767399999999999949e+01,1.654200000000000159e+01,1.040000000000000036e+00
2.499927043914794922e+00,-2.704769999999999897e+00,-2.241699999999990922e-01,-1.835670999999999964e+01,-2.499999999999999445e-01,4.549999999999999878e-02,9.761089711420000370e+00,4.857000000000000028e+01,1.528400000000000070e+01,1.907000000000000028e+00
2.515560865402221680e+00,-2.567769999999999886e+00,-3.381699999999994155e-01,-1.672471000000000174e+01,-2.299999999999999267e-01,4.549999999999999878e-02,9.781089711419999944e+00,4.910699999999999932e+01,1.618299999999999983e+01,1.387000000000000011e+00
2.531230926513671875e+00,-2.589770000000000127e+00,-1.861699999999992805e-01,-1.326870999999999867e+01,-2.199999999999999178e-01,5.500000000000001416e-03,9.831089711420000654e+00,4.910699999999999932e+01,1.834100000000000108e+01,1.387000000000000011e+00
2.546936035156250000e+00,-2.345769999999999911e+00,-1.401699999999994617e-01,-1.117770999999999937e+01,-2.599999999999999534e-01,5.550000000000000766e-02,9.761089711420000370e+00,4.839000000000000057e+01,1.654200000000000159e+01,2.774000000000000021e+00
2.562567949295043945e+00,-2.216769999999999907e+00,-2.169999999999117080e-03,-9.644709999999999894e+00,-2.199999999999999178e-01,3.550000000000000377e-02,9.791089711419999730e+00,4.857000000000000028e+01,1.636299999999999955e+01,2.254000000000000004e+00
2.578172922134399414e+00,-2.078770000000000007e+00,1.118300000000007621e-01,-7.698710000000000164e+00,-2.399999999999999356e-01,1.549999999999999989e-02,9.811089711420001080e+00,5.036200000000000188e+01,1.708200000000000074e+01,2.947000000000000064e+00
2.593765974044799805e+00,-1.872770000000000046e+00,2.948300000000005916e-01,-6.096709999999999852e+00,-2.299999999999999267e-01,2.550000000000000183e-02,9.771089711420000157e+00,4.910699999999999932e+01,1.726200000000000045e+01,1.387000000000000011e+00
2.609467983245849609e+00,-1.720769999999999911e+00,6.538300000000010215e-01,-1.633709999999999773e+00,-2.399999999999999356e-01,3.550000000000000377e-02,9.761089711420000370e+00,4.964500000000000313e+01,1.744200000000000017e+01,2.254000000000000004e+00
2.625200986862182617e+00,-1.842769999999999797e+00,1.324830000000000396e+00,9.829000000000021053e-02,-2.599999999999999534e-01,3.550000000000000377e-02,9.781089711419999944e+00,4.910699999999999932e+01,1.726200000000000045e+01,1.387000000000000011e+00
2.640811920166015625e+00,-1.826770000000000005e+00,1.637830000000001007e+00,7.012900000000001910e-01,-2.399999999999999356e-01,4.549999999999999878e-02,9.761089711420000370e+00,4.946600000000000108e+01,1.546400000000000041e+01,1.733999999999999986e+00
2.656462907791137695e+00,-8.277700000000000058e-01,1.500830000000000553e+00,1.395329000000000086e+01,-1.299999999999999489e-01,-1.449999999999999900e-02,9.821089711420000867e+00,4.857000000000000028e+01,1.672200000000000131e+01,2.947000000000000064e+00
2.672180891036987305e+00,7.223000000000001641e-02,1.095830000000000304e+00,2.777828999999999837e+01,-1.899999999999998912e-01,7.549999999999999767e-02,9.801089711419999517e+00,4.892799999999999727e+01,1.636299999999999955e+01,1.560000000000000053e+00
2.687882900238037109e+00,4.462300000000000155e-01,6.078300000000007586e-01,3.548328999999999667e+01,-1.299999999999999489e-01,-4.499999999999998793e-03,9.751089711420000583e+00,4.839000000000000057e+01,1.654200000000000159e+01,1.387000000000000011e+00
2.703753948211669922e+00,5.222300000000000830e-01,6.688300000000007017e-01,3.971828999999999610e+01,-2.099999999999999090e-01,1.549999999999999989e-02,9.821089711420000867e+00,4.910699999999999932e+01,1.654200000000000159e+01,1.733999999999999986e+00
2.719522953033447266e+00,6.142299999999999427e-01,1.118300000000007621e-01,4.027429000000000059e+01,-2.399999999999999356e-01,5.550000000000000766e-02,9.791089711419999730e+00,4.982399999999999807e+01,1.546400000000000041e+01,1.733999999999999986e+00
2.735313892364501953e+00,4.312299999999998912e-01,1.728300000000007053e-01,4.071728999999999843e+01,-3.199999999999998956e-01,1.455000000000000182e-01,9.741089711420000796e+00,4.839000000000000057e+01,1.546400000000000041e+01,3.469999999999999751e-01
2.751082897186279297e+00,6.372300000000000741e-01,-1.861699999999992805e-01,4.249528999999999712e+01,-3.399999999999999134e-01,1.255000000000000004e-01,9.791089711419999730e+00,5.018299999999999983e+01,1.618299999999999983e+01,1.733999999999999986e+00
2.766815900802612305e+00,7.512299999999999534e-01,-6.361699999999994581e-01,4.576829000000000036e+01,-3.699999999999999400e-01,1.355000000000000093e-01,9.781089711419999944e+00,4.964500000000000313e+01,1.456499999999999950e+01,8.669999999999999929e-01
2.782521963119506836e+00,8.732300000000000617e-01,-1.139169999999999128e+00,4.783529000000000053e+01,-2.699999999999999623e-01,-4.499999999999998793e-03,9.831089711420000654e+00,4.982399999999999807e+01,1.510399999999999920e+01,2.774000000000000021e+00
2.798255920410156250e+00,1.056229999999999780e+00,-1.444169999999999288e+00,4.956728999999999985e+01,-3.299999999999999045e-01,3.550000000000000377e-02,9.781089711419999944e+00,4.964500000000000313e+01,1.420500000000000007e+01,2.254000000000000004e+00
2.813847064971923828e+00,1.156229999999999869e+00,-1.086169999999999192e+00,5.009429000000000087e+01,-3.299999999999999045e-01,1.054999999999999966e-01,9.781089711419999944e+00,5.036200000000000188e+01,1.312599999999999945e+01,1.560000000000000053e+00
2.829528093338012695e+00,1.339229999999999698e+00,-6.971699999999994013e-01,5.099428999999999945e+01,-2.599999999999999534e-01,9.549999999999998768e-02,9.781089711419999944e+00,4.982399999999999807e+01,1.402500000000000036e+01,3.469999999999999751e-01
2.845176935195922852e+00,1.209229999999999805e+00,-5.061699999999991206e-01,4.928528999999999627e+01,-2.799999999999999711e-01,3.550000000000000377e-02,9.781089711419999944e+00,5.071999999999999886e+01,1.456499999999999950e+01,2.600999999999999979e+00
2.860857963562011719e+00,9.882300000000000528e-01,8.883000000000063068e-02,4.696528999999999598e+01,-2.999999999999999889e-01,7.549999999999999767e-02,9.821089711420000867e+00,5.018299999999999983e+01,1.366600000000000037e+01,3.469999999999999751e-01
2.876522064208984375e+00,9.652299999999999214e-01,2.488300000000007728e-01,4.696528999999999598e+01,-2.499999999999999445e-01,2.550000000000000183e-02,9.751089711420000583e+00,4.928699999999999903e+01,1.240700000000000003e+01,8.669999999999999929e-01
2.892263889312744141e+00,9.572299999999999143e-01,2.418300000000006555e-01,4.724828999999999724e+01,-2.699999999999999623e-01,4.549999999999999878e-02,9.821089711420000867e+00,5.143699999999999761e+01,1.240700000000000003e+01,2.600999999999999979e+00
2.909261941909790039e+00,1.011229999999999851e+00,2.868300000000005845e-01,4.733928999999999832e+01,-2.599999999999999534e-01,8.550000000000000655e-02,9.791089711419999730e+00,5.036200000000000188e+01,1.276600000000000001e+01,1.560000000000000053e+00
2.925005912780761719e+00,9.652299999999999214e-01,1.498300000000005738e-01,4.685929000000000144e+01,-2.599999999999999534e-01,6.550000000000000266e-02,9.771089711420000157e+00,4.946600000000000108e+01,1.258699999999999974e+01,1.387000000000000011e+00
2.940722942352294922e+00,6.832299999999998930e-01,2.188300000000005241e-01,4.302928999999999604e+01,-2.299999999999999267e-01,-1.449999999999999900e-02,9.781089711419999944e+00,5.071999999999999886e+01,1.204700000000000060e+01,2.600999999999999979e+00
2.956506013870239258e+00,7.062300000000000244e-01,3.178300000000007230e-01,4.010728999999999900e+01,-1.999999999999999001e-01,-1.449999999999999900e-02,9.771089711420000157e+00,5.018299999999999983e+01,1.186700000000000088e+01,3.469999999999999751e-01
2.972290992736816406e+00,2.632299999999999640e-01,2.488300000000007728e-01,3.561328999999999922e+01,-1.799999999999998823e-01,-4.499999999999998793e-03,9.801089711419999517e+00,4.928699999999999903e+01,9.890000000000000568e+00,5.200000000000000178e-01
2.988054990768432617e+00,1.182299999999999462e-01,1.578300000000005809e-01,3.137128999999999834e+01,-1.999999999999999001e-01,4.549999999999999878e-02,9.781089711419999944e+00,5.107900000000000063e+01,1.240700000000000003e+01,3.641000000000000014e+00
3.003762006759643555e+00,-4.976999999999998092e-02,6.583000000000049923e-02,2.802228999999999814e+01,-1.799999999999998823e-01,5.500000000000001416e-03,9.811089711420001080e+00,4.964500000000000313e+01,1.060899999999999999e+01,1.560000000000000053e+00
3.019512891769409180e+00,-2.557700000000000529e-01,1.348300000000008936e-01,2.507728999999999786e+01,-1.999999999999999001e-01,3.550000000000000377e-02,9.801089711419999517e+00,5.000300000000000011e+01,9.890000000000000568e+00,1.907000000000000028e+00
3.035172939300537109e+00,-3.237700000000000022e-01,1.728300000000007053e-01,2.220828999999999809e+01,-1.999999999999999001e-01,1.549999999999999989e-02,9.791089711419999730e+00,4.928699999999999903e+01,1.060899999999999999e+01,1.907000000000000028e+00
3.050828933715820312e+00,-6.827699999999999880e-01,1.428300000000009007e-01,1.808829000000000065e+01,-2.099999999999999090e-01,-4.499999999999998793e-03,9.791089711419999730e+00,5.251299999999999812e+01,1.096799999999999997e+01,1.213999999999999968e+00
3.066495895385742188e+00,-6.827699999999999880e-01,2.258300000000006413e-01,1.559329000000000143e+01,-1.799999999999998823e-01,5.500000000000001416e-03,9.771089711420000157e+00,5.018299999999999983e+01,1.042900000000000027e+01,1.387000000000000011e+00
3.082293987274169922e+00,-7.287700000000000289e-01,2.108300000000005170e-01,1.647128999999999976e+01,-2.499999999999999445e-01,3.550000000000000377e-02,9.791089711419999730e+00,4.964500000000000313e+01,9.890000000000000568e+00,1.729999999999999871e-01
3.098077058792114258e+00,-8.127699999999999925e-01,2.648300000000007870e-01,1.494528999999999996e+01,-1.999999999999999001e-01,6.550000000000000266e-02,9.811089711420001080e+00,5.143699999999999761e+01,9.529999999999999361e+00,1.560000000000000053e+00
3.113724946975708008e+00,-8.357700000000000129e-01,1.198300000000007692e-01,1.289329000000000036e+01,-2.299999999999999267e-01,5.550000000000000766e-02,9.781089711419999944e+00,5.143699999999999761e+01,9.169999999999999929e+00,2.254000000000000004e+00
3.129435062408447266e+00,-8.127699999999999925e-01,4.283000000000081187e-02,1.209928999999999988e+01,-1.999999999999999001e-01,2.550000000000000183e-02,9.781089711419999944e+00,5.143699999999999761e+01,1.024900000000000055e+01,1.560000000000000053e+00
3.145144939422607422e+00,-9.197699999999999765e-01,1.728300000000007053e-01,1.173329000000000022e+01,-2.299999999999999267e-01,1.549999999999999989e-02,9.841089711420000441e+00,5.107900000000000063e+01,1.060899999999999999e+01,1.560000000000000053e+00
3.160841941833496094e+00,-8.127699999999999925e-01,2.038300000000008438e-01,1.258729000000000120e+01,-1.799999999999998823e-01,1.549999999999999989e-02,9.771089711420000157e+00,5.036200000000000188e+01,9.890000000000000568e+00,-1.729999999999999871e-01
3.176759958267211914e+00,-9.197699999999999765e-01,1.958300000000008367e-01,1.130629000000000062e+01,-1.899999999999998912e-01,-1.449999999999999900e-02,9.801089711419999517e+00,5.089999999999999858e+01,8.990000000000000213e+00,6.929999999999999494e-01
3.192472934722900391e+00,-6.597699999999999676e-01,-2.516999999999924853e-02,1.632629000000000019e+01,-2.099999999999999090e-01,-2.450000000000000094e-02,9.771089711420000157e+00,5.089999999999999858e+01,9.349999999999999645e+00,0.000000000000000000e+00
3.208270072937011719e+00,-4.237699999999999800e-01,-1.816999999999913129e-02,2.061429000000000045e+01,-1.999999999999999001e-01,2.550000000000000183e-02,9.811089711420001080e+00,5.018299999999999983e+01,9.349999999999999645e+00,2.427000000000000046e+00
3.223947048187255859e+00,-4.467700000000000005e-01,-8.616999999999919169e-02,2.130029000000000039e+01,-2.199999999999999178e-01,1.549999999999999989e-02,9.791089711419999730e+00,5.018299999999999983e+01,9.349999999999999645e+00,1.387000000000000011e+00
3.239722013473510742e+00,-3.697699999999999876e-01,-1.091699999999993231e-01,2.220828999999999809e+01,-2.399999999999999356e-01,3.550000000000000377e-02,9.811089711420001080e+00,5.161599999999999966e+01,8.271000000000000796e+00,3.120999999999999996e+00
3.255424976348876953e+00,-5.607699999999999907e-01,5.083000000000081897e-02,2.007929000000000030e+01,-2.199999999999999178e-01,4.549999999999999878e-02,9.781089711419999944e+00,4.964500000000000313e+01,8.451000000000000512e+00,8.669999999999999929e-01
3.271090030670166016e+00,-5.527699999999999836e-01,-1.816999999999913129e-02,1.836328999999999922e+01,-2.499999999999999445e-01,3.550000000000000377e-02,9.821089711420000867e+00,5.125800000000000267e+01,9.349999999999999645e+00,0.000000000000000000e+00
3.286805868148803711e+00,-6.747699999999999809e-01,6.583000000000049923e-02,1.711928999999999945e+01,-2.199999999999999178e-01,4.549999999999999878e-02,9.761089711420000370e+00,5.071999999999999886e+01,8.451000000000000512e+00,8.669999999999999929e-01
3.302465915679931641e+00,-7.587699999999999445e-01,-2.169999999999117080e-03,1.706628999999999863e+01,-2.599999999999999534e-01,1.549999999999999989e-02,9.791089711419999730e+00,5.054099999999999682e+01,7.551999999999999602e+00,1.040000000000000036e+00
3.318161010742187500e+00,-8.887700000000000600e-01,-2.516999999999924853e-02,1.579229000000000127e+01,-2.499999999999999445e-01,5.550000000000000766e-02,9.781089711419999944e+00,5.161599999999999966e+01,7.911999999999999922e+00,1.040000000000000036e+00
