1.406669616699218750e-05,-1.710669999999999913e+00,1.560500000000000220e-01,-1.249899999999999345e-01,-1.270000000000000295e-02,2.000000000000000389e-02,9.821089711420000867e+00,3.315599999999999881e+01,-1.672200000000000131e+01,1.213999999999999968e+00
1.776313781738281250e-02,-1.626670000000000060e+00,-4.194999999999993179e-02,-1.989999999999936264e-03,-2.270000000000001183e-02,-9.999999999999995004e-03,9.831089711420000654e+00,3.584499999999999886e+01,-1.869999999999999929e+01,6.929999999999999494e-01
3.477406501770019531e-02,-1.703670000000000018e+00,4.904999999999981597e-02,-9.989999999999943370e-03,-1.270000000000000295e-02,0.000000000000000000e+00,9.821089711420000867e+00,3.476899999999999835e+01,-1.726200000000000045e+01,1.733999999999999986e+00
5.192613601684570312e-02,-1.687670000000000003e+00,1.105000000000000426e-02,-1.798999999999995048e-02,-2.699999999999994071e-03,-1.999999999999999001e-02,9.841089711420000441e+00,3.459000000000000341e+01,-1.887999999999999901e+01,1.213999999999999968e+00
6.881523132324218750e-02,-1.718669999999999920e+00,7.204999999999994742e-02,-5.598999999999998423e-02,-2.699999999999994071e-03,0.000000000000000000e+00,9.791089711419999730e+00,3.602400000000000091e+01,-1.708200000000000074e+01,8.669999999999999929e-01
8.534717559814453125e-02,-1.718669999999999920e+00,-1.195000000000012719e-02,-4.798999999999997712e-02,1.729999999999999594e-02,-9.999999999999995004e-03,9.841089711420000441e+00,3.548599999999999710e+01,-1.905999999999999872e+01,3.469999999999999751e-01
1.023681163787841797e-01,-1.710669999999999913e+00,-5.794999999999994600e-02,3.601000000000009749e-02,-2.270000000000001183e-02,0.000000000000000000e+00,9.831089711420000654e+00,3.530700000000000216e+01,-1.780099999999999838e+01,1.907000000000000028e+00
1.193861961364746094e-01,-1.695670000000000011e+00,-3.950000000000120082e-03,2.001000000000008328e-02,-1.270000000000000295e-02,0.000000000000000000e+00,9.831089711420000654e+00,3.423199999999999932e+01,-1.995899999999999963e+01,1.907000000000000028e+00
1.362831592559814453e-01,-1.672670000000000101e+00,-1.195000000000012719e-02,-2.499000000000006771e-02,-2.699999999999994071e-03,-9.999999999999995004e-03,9.791089711419999730e+00,3.441100000000000136e+01,-1.905999999999999872e+01,3.469999999999999751e-01
1.533920764923095703e-01,-1.596670000000000034e+00,-1.995000000000013429e-02,-4.798999999999997712e-02,7.300000000000014810e-03,1.000000000000000888e-02,9.801089711419999517e+00,3.441100000000000136e+01,-1.941900000000000048e+01,2.080000000000000071e+00
1.703300476074218750e-01,-1.634670000000000067e+00,-5.794999999999994600e-02,-9.399000000000001798e-02,7.300000000000014810e-03,-9.999999999999995004e-03,9.801089711419999517e+00,3.423199999999999932e+01,-1.816100000000000136e+01,2.254000000000000004e+00
1.872541904449462891e-01,-1.695670000000000011e+00,-1.195000000000012719e-02,2.801000000000009038e-02,1.729999999999999594e-02,1.000000000000000888e-02,9.801089711419999517e+00,3.512800000000000011e+01,-1.941900000000000048e+01,2.080000000000000071e+00
2.035632133483886719e-01,-1.649669999999999970e+00,-6.495000000000006324e-02,4.300999999999999268e-02,-2.699999999999994071e-03,-9.999999999999995004e-03,9.841089711420000441e+00,3.602400000000000091e+01,-1.887999999999999901e+01,1.907000000000000028e+00
2.198581695556640625e-01,-1.642670000000000075e+00,-5.794999999999994600e-02,-7.098999999999988653e-02,-2.699999999999994071e-03,0.000000000000000000e+00,9.831089711420000654e+00,3.405299999999999727e+01,-1.977899999999999991e+01,6.929999999999999494e-01
2.361190319061279297e-01,-1.588670000000000027e+00,6.404999999999994031e-02,-9.989999999999943370e-03,-2.270000000000001183e-02,-9.999999999999995004e-03,9.851089711420000228e+00,3.387299999999999756e+01,-1.923999999999999844e+01,8.669999999999999929e-01
2.523770332336425781e-01,-1.703670000000000018e+00,4.104999999999980886e-02,-9.989999999999943370e-03,7.300000000000014810e-03,0.000000000000000000e+00,9.821089711420000867e+00,3.459000000000000341e+01,-1.780099999999999838e+01,8.669999999999999929e-01
2.686941623687744141e-01,-1.634670000000000067e+00,2.604999999999968452e-02,-1.798999999999995048e-02,7.300000000000014810e-03,0.000000000000000000e+00,9.811089711420001080e+00,3.530700000000000216e+01,-2.031800000000000139e+01,1.560000000000000053e+00
2.850310802459716797e-01,-1.642670000000000075e+00,-1.995000000000013429e-02,5.901000000000000689e-02,-2.699999999999994071e-03,1.000000000000000888e-02,9.831089711420000654e+00,3.423199999999999932e+01,-1.923999999999999844e+01,1.560000000000000053e+00
3.013780117034912109e-01,-1.680670000000000108e+00,2.604999999999968452e-02,9.701000000000004064e-02,-1.270000000000000295e-02,2.000000000000000389e-02,9.861089711420000015e+00,3.459000000000000341e+01,-1.744200000000000017e+01,1.213999999999999968e+00
3.177111148834228516e-01,-1.596670000000000034e+00,3.404999999999969162e-02,-7.898999999999989363e-02,1.729999999999999594e-02,1.000000000000000888e-02,9.831089711420000654e+00,3.459000000000000341e+01,-1.923999999999999844e+01,8.669999999999999929e-01
3.339722156524658203e-01,-1.588670000000000027e+00,1.105000000000000426e-02,-7.098999999999988653e-02,-2.699999999999994071e-03,-9.999999999999995004e-03,9.831089711420000654e+00,3.512800000000000011e+01,-1.654200000000000159e+01,0.000000000000000000e+00
3.502981662750244141e-01,-1.581669999999999909e+00,1.100499999999997591e-01,5.100999999999999979e-02,-1.270000000000000295e-02,0.000000000000000000e+00,9.811089711420001080e+00,3.423199999999999932e+01,-1.887999999999999901e+01,1.560000000000000053e+00
3.678011894226074219e-01,-1.703670000000000018e+00,1.105000000000000426e-02,5.009999999999958931e-03,-2.270000000000001183e-02,1.000000000000000888e-02,9.801089711419999517e+00,3.369400000000000261e+01,-1.905999999999999872e+01,1.387000000000000011e+00
3.846380710601806641e-01,-1.581669999999999909e+00,5.704999999999982307e-02,-4.798999999999997712e-02,7.300000000000014810e-03,0.000000000000000000e+00,9.841089711420000441e+00,3.494899999999999807e+01,-1.780099999999999838e+01,8.669999999999999929e-01
4.010860919952392578e-01,-1.604670000000000041e+00,-5.794999999999994600e-02,-4.798999999999997712e-02,7.300000000000014810e-03,-9.999999999999995004e-03,9.841089711420000441e+00,3.530700000000000216e+01,-1.923999999999999844e+01,5.200000000000000178e-01
4.193072319030761719e-01,-1.626670000000000060e+00,3.404999999999969162e-02,-2.499000000000006771e-02,-2.270000000000001183e-02,-9.999999999999995004e-03,9.841089711420000441e+00,3.459000000000000341e+01,-1.851999999999999957e+01,1.560000000000000053e+00
4.357402324676513672e-01,-1.657669999999999977e+00,1.905000000000001137e-02,-1.989999999999936264e-03,-2.699999999999994071e-03,0.000000000000000000e+00,9.801089711419999517e+00,3.351500000000000057e+01,-1.887999999999999901e+01,5.200000000000000178e-01
4.532330036163330078e-01,-1.680670000000000108e+00,2.604999999999968452e-02,2.801000000000009038e-02,-2.699999999999994071e-03,1.000000000000000888e-02,9.851089711420000228e+00,3.620300000000000296e+01,-1.798100000000000165e+01,2.427000000000000046e+00
4.696922302246093750e-01,-1.649669999999999970e+00,2.604999999999968452e-02,4.300999999999999268e-02,7.300000000000014810e-03,2.000000000000000389e-02,9.861089711420000015e+00,3.476899999999999835e+01,-1.905999999999999872e+01,1.733999999999999986e+00
4.859631061553955078e-01,-1.634670000000000067e+00,3.049999999999997158e-03,-6.398999999999999133e-02,-2.699999999999994071e-03,1.000000000000000888e-02,9.811089711420001080e+00,3.387299999999999756e+01,-1.816100000000000136e+01,1.560000000000000053e+00
5.023632049560546875e-01,-1.649669999999999970e+00,7.204999999999994742e-02,5.009999999999958931e-03,7.300000000000014810e-03,-1.999999999999999001e-02,9.811089711420001080e+00,3.297699999999999676e+01,-1.798100000000000165e+01,1.040000000000000036e+00
5.188081264495849609e-01,-1.634670000000000067e+00,1.905000000000001137e-02,5.901000000000000689e-02,7.300000000000014810e-03,0.000000000000000000e+00,9.861089711420000015e+00,3.351500000000000057e+01,-1.923999999999999844e+01,5.200000000000000178e-01
5.352411270141601562e-01,-1.687670000000000003e+00,4.104999999999980886e-02,-5.598999999999998423e-02,7.300000000000014810e-03,0.000000000000000000e+00,9.801089711419999517e+00,3.441100000000000136e+01,-2.085800000000000054e+01,6.929999999999999494e-01
5.515861511230468750e-01,-1.672670000000000101e+00,-1.195000000000012719e-02,-4.098999999999985988e-02,-2.699999999999994071e-03,2.000000000000000389e-02,9.821089711420000867e+00,3.459000000000000341e+01,-1.959900000000000020e+01,8.669999999999999929e-01
5.680520534515380859e-01,-1.687670000000000003e+00,7.204999999999994742e-02,-5.598999999999998423e-02,-2.699999999999994071e-03,1.000000000000000888e-02,9.831089711420000654e+00,3.441100000000000136e+01,-1.905999999999999872e+01,2.080000000000000071e+00
5.844111442565917969e-01,-1.733670000000000044e+00,1.105000000000000426e-02,-1.798999999999995048e-02,7.300000000000014810e-03,1.000000000000000888e-02,9.811089711420001080e+00,3.512800000000000011e+01,-1.977899999999999991e+01,6.929999999999999494e-01
6.009950637817382812e-01,-1.741670000000000051e+00,1.030499999999996419e-01,-9.989999999999943370e-03,-2.699999999999994071e-03,1.000000000000000888e-02,9.821089711420000867e+00,3.548599999999999710e+01,-1.798100000000000165e+01,1.040000000000000036e+00
6.173861026763916016e-01,-1.626670000000000060e+00,1.105000000000000426e-02,8.101000000000002643e-02,-2.699999999999994071e-03,1.000000000000000888e-02,9.841089711420000441e+00,3.423199999999999932e+01,-1.744200000000000017e+01,8.669999999999999929e-01
6.340122222900390625e-01,-1.771669999999999856e+00,8.705000000000007176e-02,5.901000000000000689e-02,2.730000000000000482e-02,0.000000000000000000e+00,9.811089711420001080e+00,3.566599999999999682e+01,-1.780099999999999838e+01,1.907000000000000028e+00
6.504380702972412109e-01,-1.672670000000000101e+00,-1.649500000000001521e-01,3.601000000000009749e-02,7.300000000000014810e-03,-1.999999999999999001e-02,9.811089711420001080e+00,3.530700000000000216e+01,-1.887999999999999901e+01,1.560000000000000053e+00
6.671891212463378906e-01,-1.687670000000000003e+00,-2.869500000000000384e-01,-1.989999999999936264e-03,7.300000000000014810e-03,2.000000000000000389e-02,9.811089711420001080e+00,3.405299999999999727e+01,-1.798100000000000165e+01,1.733999999999999986e+00
6.835250854492187500e-01,-1.642670000000000075e+00,-1.259500000000000064e-01,3.601000000000009749e-02,-1.270000000000000295e-02,3.000000000000000583e-02,9.781089711419999944e+00,3.459000000000000341e+01,-1.851999999999999957e+01,1.907000000000000028e+00
7.000560760498046875e-01,-1.741670000000000051e+00,-1.719500000000002693e-01,5.009999999999958931e-03,-2.270000000000001183e-02,1.000000000000000888e-02,9.801089711419999517e+00,3.476899999999999835e+01,-1.941900000000000048e+01,6.929999999999999494e-01
7.169411182403564453e-01,-1.703670000000000018e+00,-1.259500000000000064e-01,4.300999999999999268e-02,2.730000000000000482e-02,-9.999999999999995004e-03,9.781089711419999944e+00,3.476899999999999835e+01,-1.941900000000000048e+01,1.040000000000000036e+00
7.333040237426757812e-01,-1.779669999999999863e+00,-1.339500000000000135e-01,2.001000000000008328e-02,-2.270000000000001183e-02,-1.999999999999999001e-02,9.811089711420001080e+00,3.530700000000000216e+01,-1.851999999999999957e+01,1.560000000000000053e+00
7.497892379760742188e-01,-1.680670000000000108e+00,-3.495000000000025864e-02,-4.798999999999997712e-02,-2.270000000000001183e-02,0.000000000000000000e+00,9.841089711420000441e+00,3.423199999999999932e+01,-1.959900000000000020e+01,1.729999999999999871e-01
7.661011219024658203e-01,-1.710669999999999913e+00,-1.339500000000000135e-01,4.300999999999999268e-02,-2.699999999999994071e-03,-1.999999999999999001e-02,9.841089711420000441e+00,3.459000000000000341e+01,-1.851999999999999957e+01,1.907000000000000028e+00
7.825121879577636719e-01,-1.672670000000000101e+00,-8.095000000000007745e-02,-5.598999999999998423e-02,1.729999999999999594e-02,-2.999999999999999889e-02,9.831089711420000654e+00,3.476899999999999835e+01,-1.798100000000000165e+01,2.080000000000000071e+00
7.990012168884277344e-01,-1.787669999999999870e+00,-4.994999999999993889e-02,-1.798999999999995048e-02,-2.699999999999994071e-03,1.000000000000000888e-02,9.801089711419999517e+00,3.512800000000000011e+01,-1.905999999999999872e+01,6.929999999999999494e-01
8.155951499938964844e-01,-1.657669999999999977e+00,7.204999999999994742e-02,-1.989999999999936264e-03,-1.270000000000000295e-02,-9.999999999999995004e-03,9.801089711419999517e+00,3.441100000000000136e+01,-1.834100000000000108e+01,1.387000000000000011e+00
8.320012092590332031e-01,-1.672670000000000101e+00,-3.950000000000120082e-03,8.901000000000003354e-02,-2.699999999999994071e-03,-1.999999999999999001e-02,9.841089711420000441e+00,3.476899999999999835e+01,-1.869999999999999929e+01,3.469999999999999751e-01
8.484640121459960938e-01,-1.749670000000000059e+00,3.049999999999997158e-03,-1.798999999999995048e-02,7.300000000000014810e-03,-9.999999999999995004e-03,9.811089711420001080e+00,3.530700000000000216e+01,-2.067800000000000082e+01,1.560000000000000053e+00
8.648200035095214844e-01,-1.626670000000000060e+00,2.604999999999968452e-02,1.300999999999996604e-02,-2.270000000000001183e-02,1.000000000000000888e-02,9.771089711420000157e+00,3.566599999999999682e+01,-1.959900000000000020e+01,5.200000000000000178e-01
8.812730312347412109e-01,-1.611670000000000158e+00,4.904999999999981597e-02,6.601000000000012413e-02,-2.699999999999994071e-03,1.000000000000000888e-02,9.821089711420000867e+00,3.548599999999999710e+01,-1.762099999999999866e+01,1.733999999999999986e+00
8.977601528167724609e-01,-1.649669999999999970e+00,8.004999999999995453e-02,-1.989999999999936264e-03,2.730000000000000482e-02,-1.999999999999999001e-02,9.841089711420000441e+00,3.459000000000000341e+01,-1.744200000000000017e+01,8.669999999999999929e-01
9.144670963287353516e-01,-1.733670000000000044e+00,6.404999999999994031e-02,-9.989999999999943370e-03,7.300000000000014810e-03,-9.999999999999995004e-03,9.841089711420000441e+00,3.512800000000000011e+01,-1.834100000000000108e+01,6.929999999999999494e-01
9.309461116790771484e-01,-1.611670000000000158e+00,7.204999999999994742e-02,7.401000000000013124e-02,-2.270000000000001183e-02,-1.999999999999999001e-02,9.811089711420001080e+00,3.476899999999999835e+01,-1.905999999999999872e+01,3.469999999999999751e-01
9.473361968994140625e-01,-1.733670000000000044e+00,-3.950000000000120082e-03,-3.298999999999985278e-02,1.729999999999999594e-02,1.000000000000000888e-02,9.841089711420000441e+00,3.584499999999999886e+01,-1.941900000000000048e+01,6.929999999999999494e-01
9.636380672454833984e-01,-1.665669999999999984e+00,8.004999999999995453e-02,-9.989999999999943370e-03,2.730000000000000482e-02,0.000000000000000000e+00,9.811089711420001080e+00,3.620300000000000296e+01,-1.798100000000000165e+01,1.733999999999999986e+00
9.801602363586425781e-01,-1.626670000000000060e+00,-8.795000000000019469e-02,-1.169899999999999274e-01,-2.699999999999994071e-03,-1.999999999999999001e-02,9.841089711420000441e+00,3.423199999999999932e+01,-1.816100000000000136e+01,8.669999999999999929e-01
9.967801570892333984e-01,-1.588670000000000027e+00,-1.195000000000012719e-02,5.901000000000000689e-02,-2.699999999999994071e-03,0.000000000000000000e+00,9.811089711420001080e+00,3.243999999999999773e+01,-1.600300000000000011e+01,1.729999999999999871e-01
1.013203144073486328e+00,-1.733670000000000044e+00,-3.950000000000120082e-03,-1.989999999999936264e-03,-1.270000000000000295e-02,-9.999999999999995004e-03,9.831089711420000654e+00,3.512800000000000011e+01,-1.905999999999999872e+01,1.387000000000000011e+00
1.029667139053344727e+00,-1.649669999999999970e+00,-1.995000000000013429e-02,5.009999999999958931e-03,7.300000000000014810e-03,0.000000000000000000e+00,9.791089711419999730e+00,3.674099999999999966e+01,-1.708200000000000074e+01,8.669999999999999929e-01
1.045990228652954102e+00,-1.749670000000000059e+00,-3.495000000000025864e-02,5.009999999999958931e-03,7.300000000000014810e-03,0.000000000000000000e+00,9.811089711420001080e+00,3.656199999999999761e+01,-1.834100000000000108e+01,1.387000000000000011e+00
1.062305212020874023e+00,-1.718669999999999920e+00,3.049999999999997158e-03,9.701000000000004064e-02,-1.270000000000000295e-02,-9.999999999999995004e-03,9.811089711420001080e+00,3.602400000000000091e+01,-1.816100000000000136e+01,1.560000000000000053e+00
1.078723192214965820e+00,-1.634670000000000067e+00,-1.195000000000012719e-02,-1.989999999999936264e-03,-1.270000000000000295e-02,-9.999999999999995004e-03,9.801089711419999517e+00,3.441100000000000136e+01,-1.762099999999999866e+01,1.040000000000000036e+00
1.095090150833129883e+00,-1.626670000000000060e+00,3.049999999999997158e-03,-7.898999999999989363e-02,7.300000000000014810e-03,-9.999999999999995004e-03,9.831089711420000654e+00,3.566599999999999682e+01,-1.744200000000000017e+01,5.200000000000000178e-01
1.111668109893798828e+00,-1.619670000000000165e+00,-7.295000000000007034e-02,-9.989999999999943370e-03,-2.699999999999994071e-03,2.000000000000000389e-02,9.821089711420000867e+00,3.387299999999999756e+01,-1.600300000000000011e+01,1.560000000000000053e+00
1.128411054611206055e+00,-1.649669999999999970e+00,4.904999999999981597e-02,1.300999999999996604e-02,-2.699999999999994071e-03,1.000000000000000888e-02,9.821089711420000867e+00,3.405299999999999727e+01,-1.869999999999999929e+01,6.929999999999999494e-01
1.146956205368041992e+00,-1.680670000000000108e+00,7.204999999999994742e-02,-3.298999999999985278e-02,-2.699999999999994071e-03,-9.999999999999995004e-03,9.811089711420001080e+00,3.548599999999999710e+01,-1.869999999999999929e+01,6.929999999999999494e-01
1.165645122528076172e+00,-1.703670000000000018e+00,-4.194999999999993179e-02,1.300999999999996604e-02,-1.270000000000000295e-02,0.000000000000000000e+00,9.831089711420000654e+00,3.494899999999999807e+01,-1.851999999999999957e+01,5.200000000000000178e-01
1.182312011718750000e+00,-1.672670000000000101e+00,-4.994999999999993889e-02,-2.499000000000006771e-02,-2.699999999999994071e-03,-9.999999999999995004e-03,9.831089711420000654e+00,3.530700000000000216e+01,-1.851999999999999957e+01,1.213999999999999968e+00
1.198628187179565430e+00,-1.611670000000000158e+00,-3.495000000000025864e-02,5.100999999999999979e-02,-2.270000000000001183e-02,-9.999999999999995004e-03,9.791089711419999730e+00,3.566599999999999682e+01,-1.923999999999999844e+01,1.729999999999999871e-01
1.215217113494873047e+00,-1.596670000000000034e+00,3.404999999999969162e-02,2.801000000000009038e-02,7.300000000000014810e-03,2.000000000000000389e-02,9.841089711420000441e+00,3.459000000000000341e+01,-1.816100000000000136e+01,1.560000000000000053e+00
1.231440067291259766e+00,-1.657669999999999977e+00,5.704999999999982307e-02,5.009999999999958931e-03,1.729999999999999594e-02,5.000000000000000278e-02,9.751089711420000583e+00,3.512800000000000011e+01,-1.941900000000000048e+01,1.040000000000000036e+00
1.247677087783813477e+00,-6.276700000000000612e-01,-2.086949999999999861e+00,-1.798999999999995048e-02,-5.270000000000001072e-02,-3.999999999999998002e-02,9.801089711419999517e+00,3.566599999999999682e+01,-1.780099999999999838e+01,1.560000000000000053e+00
1.263834238052368164e+00,-2.016669999999999963e+00,8.960499999999997911e-01,-9.989999999999943370e-03,7.300000000000014810e-03,-9.999999999999995004e-03,9.891089711419999375e+00,3.476899999999999835e+01,-1.941900000000000048e+01,2.080000000000000071e+00
1.280038118362426758e+00,-1.687670000000000003e+00,4.150499999999999190e-01,8.101000000000002643e-02,2.730000000000000482e-02,-9.999999999999995004e-03,9.791089711419999730e+00,3.441100000000000136e+01,-1.834100000000000108e+01,1.733999999999999986e+00
1.296157121658325195e+00,-1.405669999999999975e+00,7.204999999999994742e-02,-5.598999999999998423e-02,-2.699999999999994071e-03,-9.999999999999995004e-03,9.811089711420001080e+00,3.512800000000000011e+01,-1.869999999999999929e+01,3.469999999999999751e-01
1.312357187271118164e+00,-1.451670000000000016e+00,-3.950000000000120082e-03,5.100999999999999979e-02,-2.699999999999994071e-03,0.000000000000000000e+00,9.861089711420000015e+00,3.512800000000000011e+01,-1.834100000000000108e+01,3.469999999999999751e-01
1.328569173812866211e+00,-1.359669999999999934e+00,-1.649500000000001521e-01,3.601000000000009749e-02,7.300000000000014810e-03,-1.999999999999999001e-02,9.811089711420001080e+00,3.530700000000000216e+01,-1.780099999999999838e+01,8.669999999999999929e-01
1.344691038131713867e+00,-1.337670000000000137e+00,-1.949499999999999567e-01,-3.298999999999985278e-02,-1.270000000000000295e-02,1.000000000000000888e-02,9.821089711420000867e+00,3.530700000000000216e+01,-1.923999999999999844e+01,2.254000000000000004e+00
1.360794067382812500e+00,-1.329670000000000130e+00,-7.519500000000003403e-01,-9.989999999999943370e-03,-2.699999999999994071e-03,2.000000000000000389e-02,9.801089711419999517e+00,3.441100000000000136e+01,-1.762099999999999866e+01,6.929999999999999494e-01
1.376916170120239258e+00,-1.276669999999999972e+00,-6.529500000000001414e-01,-9.989999999999943370e-03,-3.269999999999999296e-02,1.000000000000000888e-02,9.701089711419999873e+00,3.405299999999999727e+01,-1.798100000000000165e+01,2.427000000000000046e+00
1.393097162246704102e+00,-1.207670000000000021e+00,-6.679500000000002657e-01,4.300999999999999268e-02,-7.270000000000000073e-02,1.000000000000000888e-02,1.000108971142000058e+01,3.387299999999999756e+01,-1.887999999999999901e+01,1.560000000000000053e+00
1.409388065338134766e+00,-1.695670000000000011e+00,-1.811950000000000172e+00,9.130099999999999882e-01,-1.226999999999999896e-01,2.899999999999999800e-01,9.831089711420000654e+00,3.512800000000000011e+01,-1.762099999999999866e+01,1.387000000000000011e+00
1.425507068634033203e+00,-1.100670000000000037e+00,-1.605950000000000211e+00,-3.298999999999985278e-02,1.373000000000000054e-01,-4.999999999999998890e-02,9.911089711420000725e+00,3.512800000000000011e+01,-1.798100000000000165e+01,2.080000000000000071e+00
1.441703081130981445e+00,-1.481670000000000043e+00,-1.338950000000000085e+00,5.901000000000000689e-02,-6.269999999999999185e-02,2.000000000000000389e-02,9.901089711420000938e+00,3.441100000000000136e+01,-1.726200000000000045e+01,1.040000000000000036e+00
1.457915067672729492e+00,-1.657669999999999977e+00,-2.239950000000000330e+00,1.420099999999999696e-01,2.730000000000000482e-02,-4.999999999999998890e-02,9.811089711420001080e+00,3.333599999999999852e+01,-1.869999999999999929e+01,1.040000000000000036e+00
1.474149227142333984e+00,-1.398670000000000080e+00,-1.651950000000000252e+00,-5.598999999999998423e-02,7.300000000000014810e-03,-1.999999999999999001e-02,9.791089711419999730e+00,3.494899999999999807e+01,-1.744200000000000017e+01,5.200000000000000178e-01
1.490341186523437500e+00,-1.520669999999999966e+00,-1.827950000000000186e+00,-1.798999999999995048e-02,-8.270000000000000961e-02,0.000000000000000000e+00,9.811089711420001080e+00,3.405299999999999727e+01,-1.798100000000000165e+01,0.000000000000000000e+00
1.506509065628051758e+00,-1.512669999999999959e+00,-1.865950000000000220e+00,1.300999999999996604e-02,-2.270000000000001183e-02,0.000000000000000000e+00,9.841089711420000441e+00,3.423199999999999932e+01,-1.923999999999999844e+01,1.213999999999999968e+00
1.522656202316284180e+00,-1.550669999999999993e+00,-2.155950000000000255e+00,-7.898999999999989363e-02,-4.270000000000000184e-02,-1.999999999999999001e-02,9.841089711420000441e+00,3.351500000000000057e+01,-1.851999999999999957e+01,1.907000000000000028e+00
1.538854122161865234e+00,-1.611670000000000158e+00,-4.146950000000000358e+00,8.101000000000002643e-02,2.730000000000000482e-02,-2.999999999999999889e-02,9.921089711420000512e+00,3.566599999999999682e+01,-1.959900000000000020e+01,1.560000000000000053e+00
1.554947137832641602e+00,-1.596670000000000034e+00,-6.107950000000000657e+00,-7.898999999999989363e-02,-3.269999999999999296e-02,-2.999999999999999889e-02,9.861089711420000015e+00,3.459000000000000341e+01,-1.780099999999999838e+01,5.200000000000000178e-01
1.571143150329589844e+00,-1.474670000000000147e+00,-8.762950000000000017e+00,-3.298999999999985278e-02,7.300000000000014810e-03,1.000000000000000888e-02,1.011108971142000001e+01,3.476899999999999835e+01,-1.869999999999999929e+01,6.929999999999999494e-01
1.587309122085571289e+00,-1.497670000000000057e+00,-1.889495000000000147e+01,-4.098999999999985988e-02,-1.270000000000000295e-02,-9.999999999999995004e-03,1.002108971141999838e+01,3.459000000000000341e+01,-1.887999999999999901e+01,1.560000000000000053e+00
1.603420019149780273e+00,-1.764670000000000183e+00,-2.444895000000000351e+01,-8.599000000000001087e-02,-7.270000000000000073e-02,-2.999999999999999889e-02,1.000108971142000058e+01,3.512800000000000011e+01,-1.869999999999999929e+01,0.000000000000000000e+00
1.619646072387695312e+00,-1.787669999999999870e+00,-2.856895000000000095e+01,-8.599000000000001087e-02,-2.827000000000000068e-01,-9.999999999999995004e-03,9.851089711420000228e+00,3.548599999999999710e+01,-1.905999999999999872e+01,1.040000000000000036e+00
1.635767221450805664e+00,-1.573669999999999902e+00,-2.416694999999999993e+01,-1.399900000000000588e-01,-3.926999999999999935e-01,-9.999999999999995004e-03,9.681089711420000299e+00,3.494899999999999807e+01,-1.995899999999999963e+01,-5.200000000000000178e-01
1.652465105056762695e+00,-1.596670000000000034e+00,-1.910795000000000243e+01,-6.589899999999999647e-01,-5.327000000000000624e-01,0.000000000000000000e+00,9.561089711419999304e+00,3.405299999999999727e+01,-1.977899999999999991e+01,-3.469999999999999751e-01
1.668832063674926758e+00,-1.611670000000000158e+00,-1.585095000000000098e+01,-6.049900000000001388e-01,-4.227000000000000202e-01,-4.999999999999998890e-02,9.891089711419999375e+00,3.405299999999999727e+01,-1.977899999999999991e+01,0.000000000000000000e+00
1.685017108917236328e+00,-1.687670000000000003e+00,-2.579894999999999783e+01,-1.469899999999999540e-01,-2.026999999999999913e-01,-1.999999999999999001e-02,1.037108971141999980e+01,3.441100000000000136e+01,-2.157700000000000173e+01,3.469999999999999751e-01
