1.406669616699218750e-05,-1.710669999999999913e+00,1.560500000000000220e-01,-1.249899999999999345e-01,-1.270000000000000295e-02,2.000000000000000389e-02,9.821089711420000867e+00,3.315599999999999881e+01,-1.672200000000000131e+01,1.213999999999999968e+00
1.701225042343139648e+00,-1.642670000000000075e+00,-3.193294999999999817e+01,5.100999999999999979e-02,-5.627000000000000890e-01,-9.999999999999995004e-03,9.901089711420000938e+00,3.548599999999999710e+01,-2.085800000000000054e+01,6.929999999999999494e-01
1.717495203018188477e+00,-1.558670000000000000e+00,-3.403094999999999715e+01,2.720100000000000851e-01,-7.227000000000001201e-01,-1.999999999999999001e-02,9.711089711419999659e+00,3.512800000000000011e+01,-2.193700000000000117e+01,-1.040000000000000036e+00
1.733738183975219727e+00,-1.527670000000000083e+00,-2.738595000000000113e+01,1.040099999999999358e-01,-8.627000000000000224e-01,-3.999999999999998002e-02,9.531089711419999944e+00,3.530700000000000216e+01,-2.031800000000000139e+01,-2.254000000000000004e+00
1.749980211257934570e+00,-1.596670000000000034e+00,-2.484595000000000198e+01,6.601000000000012413e-02,-8.827000000000000401e-01,-1.999999999999999001e-02,9.661089711420000725e+00,3.387299999999999756e+01,-2.103800000000000026e+01,5.200000000000000178e-01
1.766255140304565430e+00,-1.657669999999999977e+00,-1.928395000000000081e+01,1.350100000000000744e-01,-9.927000000000001378e-01,0.000000000000000000e+00,9.641089711419999375e+00,3.512800000000000011e+01,-2.121799999999999997e+01,-1.387000000000000011e+00
1.782430171966552734e+00,-1.520669999999999966e+00,-1.903195000000000192e+01,7.401000000000013124e-02,-8.827000000000000401e-01,-2.999999999999999889e-02,9.901089711420000938e+00,3.584499999999999886e+01,-2.193700000000000117e+01,-3.469999999999999751e-01
1.798675060272216797e+00,-1.626670000000000060e+00,-2.177895000000000181e+01,8.101000000000002643e-02,-9.927000000000001378e-01,-2.999999999999999889e-02,9.781089711419999944e+00,3.530700000000000216e+01,-2.175700000000000145e+01,-1.560000000000000053e+00
1.814922094345092773e+00,-1.619670000000000165e+00,-2.418894999999999840e+01,7.401000000000013124e-02,-1.052700000000000191e+00,-9.999999999999995004e-03,9.831089711420000654e+00,3.387299999999999756e+01,-2.031800000000000139e+01,-2.600999999999999979e+00
1.831105232238769531e+00,-1.626670000000000060e+00,-2.218294999999999817e+01,1.270100000000000673e-01,-1.232700000000000129e+00,1.000000000000000888e-02,9.501089711420000583e+00,3.369400000000000261e+01,-2.301599999999999824e+01,-2.427000000000000046e+00
1.847314119338989258e+00,-1.512669999999999959e+00,-1.644594999999999985e+01,1.040099999999999358e-01,-1.242700000000000138e+00,-9.999999999999995004e-03,9.551089711419999517e+00,3.512800000000000011e+01,-2.157700000000000173e+01,-1.733999999999999986e+00
1.863601207733154297e+00,-1.512669999999999959e+00,-1.459195000000000064e+01,5.901000000000000689e-02,-1.212700000000000111e+00,1.000000000000000888e-02,9.811089711420001080e+00,3.530700000000000216e+01,-2.211700000000000088e+01,-8.669999999999999929e-01
1.879852056503295898e+00,-1.504669999999999952e+00,-2.161795000000000044e+01,7.401000000000013124e-02,-1.172700000000000076e+00,-9.999999999999995004e-03,9.981089711420001009e+00,3.602400000000000091e+01,-2.175700000000000145e+01,-3.294000000000000039e+00
1.896162033081054688e+00,-1.573669999999999902e+00,-2.989594999999999914e+01,2.001000000000008328e-02,-1.292699999999999960e+00,-2.999999999999999889e-02,9.891089711419999375e+00,3.584499999999999886e+01,-2.157700000000000173e+01,-1.040000000000000036e+00
1.912337064743041992e+00,-1.558670000000000000e+00,-3.086495000000000033e+01,5.100999999999999979e-02,-1.532700000000000173e+00,0.000000000000000000e+00,9.481089711419999233e+00,3.494899999999999807e+01,-2.175700000000000145e+01,-2.254000000000000004e+00
1.928613185882568359e+00,-1.573669999999999902e+00,-2.290794999999999959e+01,2.801000000000009038e-02,-1.642699999999999827e+00,-9.999999999999995004e-03,9.411089711419998949e+00,3.548599999999999710e+01,-2.193700000000000117e+01,-3.467000000000000082e+00
1.944803237915039062e+00,-1.604670000000000041e+00,-1.848995000000000033e+01,1.040099999999999358e-01,-1.622699999999999809e+00,-1.999999999999999001e-02,9.561089711419999304e+00,3.441100000000000136e+01,-2.193700000000000117e+01,-2.427000000000000046e+00
1.960954189300537109e+00,-1.527670000000000083e+00,-1.781895000000000095e+01,4.300999999999999268e-02,-1.602699999999999791e+00,-2.999999999999999889e-02,9.751089711420000583e+00,3.459000000000000341e+01,-2.355499999999999972e+01,-2.947000000000000064e+00
1.977134227752685547e+00,-1.581669999999999909e+00,-2.154194999999999993e+01,1.200099999999999500e-01,-1.562700000000000200e+00,-9.999999999999995004e-03,9.931089711420000299e+00,3.548599999999999710e+01,-2.265599999999999881e+01,-3.467000000000000082e+00
1.993302106857299805e+00,-1.565669999999999895e+00,-2.960594999999999999e+01,4.300999999999999268e-02,-1.572700000000000209e+00,-1.999999999999999001e-02,1.000108971142000058e+01,3.441100000000000136e+01,-2.121799999999999997e+01,-4.160999999999999588e+00
2.009508132934570312e+00,-1.466670000000000140e+00,-4.552094999999999914e+01,1.880100000000000104e-01,-1.662699999999999845e+00,-9.999999999999995004e-03,1.001108971142000037e+01,3.584499999999999886e+01,-2.301599999999999824e+01,-4.508000000000000007e+00
2.025665044784545898e+00,-1.405669999999999975e+00,-5.051895000000000380e+01,1.880100000000000104e-01,-1.992699999999999916e+00,-1.999999999999999001e-02,9.571089711419999091e+00,3.512800000000000011e+01,-2.265599999999999881e+01,-3.120999999999999996e+00
2.041818141937255859e+00,-1.428669999999999884e+00,-4.933595000000000397e+01,2.650099999999999678e-01,-2.212699999999999889e+00,-2.999999999999999889e-02,9.301089711420001294e+00,3.602400000000000091e+01,-2.427400000000000091e+01,-3.987000000000000099e+00
2.058019161224365234e+00,-1.497670000000000057e+00,-4.326295000000000357e+01,9.701000000000004064e-02,-2.372700000000000031e+00,-1.999999999999999001e-02,9.311089711420001080e+00,3.620300000000000296e+01,-2.517299999999999827e+01,-4.160999999999999588e+00
2.074176073074340820e+00,-1.558670000000000000e+00,-3.928795000000000215e+01,1.730100000000001081e-01,-2.342699999999999783e+00,-2.999999999999999889e-02,9.531089711419999944e+00,3.351500000000000057e+01,-2.499399999999999977e+01,-5.373999999999999666e+00
2.090499162673950195e+00,-1.535670000000000091e+00,-4.421695000000000420e+01,1.960100000000000176e-01,-2.442699999999999871e+00,-1.999999999999999001e-02,9.581089711420000654e+00,3.512800000000000011e+01,-2.301599999999999824e+01,-4.508000000000000007e+00
2.106634140014648438e+00,-1.420669999999999877e+00,-4.925995000000000346e+01,1.960100000000000176e-01,-2.522699999999999942e+00,-2.999999999999999889e-02,9.601089711420000228e+00,3.494899999999999807e+01,-2.463400000000000034e+01,-6.067999999999999616e+00
2.122869014739990234e+00,-1.520669999999999966e+00,-5.040395000000000181e+01,2.490099999999999536e-01,-2.822699999999999765e+00,1.000000000000000888e-02,9.191089711420000086e+00,3.584499999999999886e+01,-2.481400000000000006e+01,-7.280999999999999694e+00
2.139104127883911133e+00,-1.497670000000000057e+00,-4.547494999999999976e+01,3.180100000000001259e-01,-2.872699999999999587e+00,-3.999999999999998002e-02,9.291089711420001507e+00,3.494899999999999807e+01,-2.607199999999999918e+01,-7.455000000000000071e+00
2.155240058898925781e+00,-1.375669999999999948e+00,-4.865695000000000192e+01,2.260100000000000442e-01,-2.962699999999999889e+00,-3.999999999999998002e-02,9.411089711419998949e+00,3.476899999999999835e+01,-2.409400000000000119e+01,-6.240999999999999659e+00
2.171361207962036133e+00,-1.420669999999999877e+00,-4.690194999999999936e+01,2.870099999999999874e-01,-3.282700000000000173e+00,-2.999999999999999889e-02,8.941089711420000086e+00,3.584499999999999886e+01,-2.553300000000000125e+01,-7.628000000000000114e+00
2.187558174133300781e+00,-1.466670000000000140e+00,-3.967695000000000505e+01,1.810100000000001153e-01,-3.302700000000000191e+00,-2.999999999999999889e-02,9.031089711419999944e+00,3.459000000000000341e+01,-2.715099999999999980e+01,-7.107999999999999652e+00
2.203695058822631836e+00,-1.558670000000000000e+00,-3.264994999999999692e+01,1.580099999999999838e-01,-3.422699999999999854e+00,-9.999999999999995004e-03,9.011089711420000370e+00,3.297699999999999676e+01,-2.589300000000000068e+01,-9.015000000000000568e+00
2.219861030578613281e+00,-1.481670000000000043e+00,-3.459595000000000198e+01,2.110100000000001419e-01,-3.282700000000000173e+00,-1.999999999999999001e-02,9.511089711420000370e+00,3.459000000000000341e+01,-2.607199999999999918e+01,-9.535000000000000142e+00
2.236089229583740234e+00,-1.390670000000000073e+00,-4.861895000000000522e+01,2.420100000000000584e-01,-3.312699999999999978e+00,-2.999999999999999889e-02,9.581089711420000654e+00,3.387299999999999756e+01,-2.823000000000000043e+01,-9.188000000000000611e+00
2.252232074737548828e+00,-1.382670000000000066e+00,-5.919295000000000329e+01,3.030100000000000016e-01,-3.552699999999999747e+00,-9.999999999999995004e-03,9.261089711420000370e+00,3.494899999999999807e+01,-2.751099999999999923e+01,-9.881999999999999673e+00
2.268439054489135742e+00,-1.398670000000000080e+00,-6.599894999999999357e+01,3.710100000000000620e-01,-3.782700000000000173e+00,-1.999999999999999001e-02,9.081089711420000654e+00,3.692000000000000171e+01,-2.805000000000000071e+01,-1.144200000000000017e+01
2.284643173217773438e+00,-1.329670000000000130e+00,-6.368695000000000306e+01,3.410100000000000353e-01,-4.012699999999999712e+00,-2.999999999999999889e-02,8.741089711420000796e+00,3.584499999999999886e+01,-2.876999999999999957e+01,-1.213599999999999923e+01
2.300791025161743164e+00,-1.298669999999999991e+00,-7.007294999999999163e+01,3.560099999999999376e-01,-3.952699999999999214e+00,-4.999999999999998890e-02,9.231089711420001009e+00,3.638199999999999790e+01,-2.823000000000000043e+01,-1.161599999999999966e+01
2.316932201385498047e+00,-1.268669999999999964e+00,-7.766394999999999982e+01,3.640099999999999447e-01,-4.442700000000000315e+00,-9.999999999999995004e-03,8.481089711419999233e+00,3.494899999999999807e+01,-2.823000000000000043e+01,-1.265600000000000058e+01
2.333235025405883789e+00,-1.329670000000000130e+00,-6.521994999999999720e+01,3.710100000000000620e-01,-4.692699999999999427e+00,-2.999999999999999889e-02,8.201089711419999873e+00,3.548599999999999710e+01,-2.876999999999999957e+01,-1.248199999999999932e+01
2.349477052688598633e+00,-1.344670000000000032e+00,-5.672895000000000465e+01,3.480099999999999305e-01,-4.842699999999999783e+00,-9.999999999999995004e-03,8.201089711419999873e+00,3.423199999999999932e+01,-3.002799999999999869e+01,-1.369599999999999973e+01
2.365630149841308594e+00,-1.481670000000000043e+00,-4.808494999999999919e+01,3.710100000000000620e-01,-4.962699999999999889e+00,-1.999999999999999001e-02,8.201089711419999873e+00,3.333599999999999852e+01,-2.948900000000000077e+01,-1.491000000000000014e+01
2.381775140762329102e+00,-1.420669999999999877e+00,-3.962395000000000067e+01,2.870099999999999874e-01,-5.132699999999999818e+00,-1.999999999999999001e-02,7.981089711420001009e+00,3.369400000000000261e+01,-3.056800000000000139e+01,-1.386899999999999977e+01
2.397995233535766602e+00,-1.466670000000000140e+00,-2.901095000000000113e+01,1.350100000000000744e-01,-5.102700000000000458e+00,-3.999999999999998002e-02,8.151089711419999162e+00,3.459000000000000341e+01,-3.038800000000000168e+01,-1.369599999999999973e+01
2.414153099060058594e+00,-1.481670000000000043e+00,-2.659994999999999976e+01,1.580099999999999838e-01,-5.072700000000000209e+00,-3.999999999999998002e-02,8.321089711419999091e+00,3.387299999999999756e+01,-2.858999999999999986e+01,-1.542999999999999972e+01
2.430400133132934570e+00,-1.497670000000000057e+00,-2.251095000000000113e+01,1.120099999999999429e-01,-5.292699999999999960e+00,-2.999999999999999889e-02,8.011089711420000370e+00,3.405299999999999727e+01,-2.948900000000000077e+01,-1.629599999999999937e+01
2.446712017059326172e+00,-1.543670000000000098e+00,-1.421795000000000009e+01,1.270100000000000673e-01,-5.352700000000000458e+00,-9.999999999999995004e-03,7.891089711420001152e+00,3.548599999999999710e+01,-3.020799999999999841e+01,-1.525600000000000023e+01
2.462870121002197266e+00,-1.710669999999999913e+00,-3.452949999999999964e+00,1.350100000000000744e-01,-5.442700000000000315e+00,-9.999999999999995004e-03,7.771089711420000157e+00,3.548599999999999710e+01,-2.984799999999999898e+01,-1.560299999999999976e+01
2.479155063629150391e+00,-1.825670000000000126e+00,1.735305000000000319e+01,-6.398999999999999133e-02,-5.552699999999999747e+00,-2.999999999999999889e-02,7.521089711420000157e+00,3.512800000000000011e+01,-2.984799999999999898e+01,-1.525600000000000023e+01
2.495332002639770508e+00,-1.878670000000000062e+00,4.356704999999999472e+01,-1.859899999999998776e-01,-5.622699999999999143e+00,-9.999999999999995004e-03,7.141089711420000263e+00,3.405299999999999727e+01,-3.020799999999999841e+01,-1.594999999999999929e+01
2.511491060256958008e+00,-1.970670000000000144e+00,7.495504999999999995e+01,-4.219899999999998652e-01,-5.122700000000000031e+00,-1.999999999999999001e-02,7.931089711420000299e+00,3.530700000000000216e+01,-2.930900000000000105e+01,-1.542999999999999972e+01
2.527858018875122070e+00,-1.932669999999999888e+00,7.264305000000000234e+01,-3.689899999999999292e-01,-4.492700000000000138e+00,-2.999999999999999889e-02,9.091089711420000441e+00,3.459000000000000341e+01,-3.002799999999999869e+01,-1.369599999999999973e+01
2.544137001037597656e+00,-1.909670000000000201e+00,5.891805000000000092e+01,-4.069899999999999629e-01,-4.602699999999999569e+00,-9.999999999999995004e-03,8.651089711420000938e+00,3.333599999999999852e+01,-2.805000000000000071e+01,-1.144200000000000017e+01
2.560421228408813477e+00,-1.939670000000000005e+00,6.008504999999999541e+01,-3.989899999999999558e-01,-4.312699999999999534e+00,-2.999999999999999889e-02,8.871089711419999801e+00,3.584499999999999886e+01,-2.876999999999999957e+01,-1.352299999999999969e+01
2.576637029647827148e+00,-1.771669999999999856e+00,5.163104999999999478e+01,-3.229899999999998883e-01,-4.172699999999999854e+00,-2.999999999999999889e-02,9.061089711420001080e+00,3.441100000000000136e+01,-2.984799999999999898e+01,-1.074900000000000055e+01
2.592779159545898438e+00,-1.909670000000000201e+00,4.705404999999999660e+01,-4.299899999999998723e-01,-4.412700000000000067e+00,-1.999999999999999001e-02,8.371089711419999801e+00,3.566599999999999682e+01,-2.787000000000000099e+01,-1.196199999999999974e+01
2.608994007110595703e+00,-2.122669999999999835e+00,7.548105000000001041e+01,-4.749900000000000233e-01,-4.522700000000000387e+00,-2.999999999999999889e-02,7.851089711420000228e+00,3.459000000000000341e+01,-2.894900000000000162e+01,-1.126900000000000013e+01
2.625136137008666992e+00,-2.229670000000000041e+00,9.681305000000000405e+01,-5.749899999999998901e-01,-3.812699999999999978e+00,-1.999999999999999001e-02,8.711089711419999659e+00,3.494899999999999807e+01,-2.823000000000000043e+01,-1.092200000000000060e+01
2.641280174255371094e+00,-2.046670000000000211e+00,9.109805000000000064e+01,-4.749900000000000233e-01,-3.272699999999999942e+00,-9.999999999999995004e-03,9.561089711419999304e+00,3.548599999999999710e+01,-2.805000000000000071e+01,-9.362000000000000099e+00
2.657505035400390625e+00,-2.031670000000000087e+00,8.548305000000000575e+01,-5.139899999999999469e-01,-3.532699999999999729e+00,1.000000000000000888e-02,8.751089711420000583e+00,3.548599999999999710e+01,-2.661199999999999832e+01,-9.708999999999999631e+00
2.673654079437255859e+00,-2.023670000000000080e+00,8.169105000000000416e+01,-4.909900000000000375e-01,-2.492700000000000138e+00,-1.999999999999999001e-02,1.041108971142000073e+01,3.476899999999999835e+01,-2.481400000000000006e+01,-7.628000000000000114e+00
2.689857006072998047e+00,-1.893670000000000186e+00,2.908704999999999785e+01,-1.929899999999999949e-01,-2.512699999999999712e+00,-9.999999999999995004e-03,1.039108971142000115e+01,3.674099999999999966e+01,-2.643199999999999861e+01,-6.067999999999999616e+00
2.706046104431152344e+00,-1.817670000000000119e+00,1.812304999999999922e+01,-1.859899999999998776e-01,-3.192699999999999871e+00,-3.999999999999998002e-02,8.741089711420000796e+00,3.494899999999999807e+01,-2.715099999999999980e+01,-6.761000000000000121e+00
2.722163200378417969e+00,-1.848669999999999813e+00,3.695204999999999984e+01,-2.239899999999999114e-01,-3.172699999999999854e+00,-3.999999999999998002e-02,8.601089711420000228e+00,3.512800000000000011e+01,-2.481400000000000006e+01,-6.240999999999999659e+00
2.738391160964965820e+00,-1.970670000000000144e+00,5.862004999999999910e+01,-2.849899999999998546e-01,-2.972699999999999676e+00,-9.999999999999995004e-03,8.821089711420000867e+00,3.602400000000000091e+01,-2.571300000000000097e+01,-6.415000000000000036e+00
2.754617214202880859e+00,-2.008669999999999956e+00,8.137105000000001098e+01,-5.209900000000000642e-01,-2.772699999999999498e+00,-9.999999999999995004e-03,8.641089711419999375e+00,3.512800000000000011e+01,-2.193700000000000117e+01,-5.200999999999999623e+00
2.770829200744628906e+00,-2.000669999999999948e+00,9.689705000000000723e+01,-5.899900000000000144e-01,-2.322699999999999765e+00,-9.999999999999995004e-03,9.141089711420001152e+00,3.548599999999999710e+01,-2.409400000000000119e+01,-4.854000000000000092e+00
2.786990165710449219e+00,-2.054670000000000218e+00,1.018860500000000116e+02,-6.359899999999998332e-01,-1.792700000000000182e+00,-9.999999999999995004e-03,9.861089711420000015e+00,3.584499999999999886e+01,-2.373499999999999943e+01,-4.508000000000000007e+00
2.803664207458496094e+00,-1.840669999999999806e+00,8.214105000000000700e+01,-6.049900000000001388e-01,-1.342700000000000005e+00,-9.999999999999995004e-03,1.033108971142000065e+01,3.530700000000000216e+01,-2.175700000000000145e+01,-2.600999999999999979e+00
2.819921016693115234e+00,-1.924669999999999881e+00,5.244004999999999939e+01,-5.749899999999998901e-01,-1.062699999999999978e+00,-9.999999999999995004e-03,1.063108971142000136e+01,3.441100000000000136e+01,-2.265599999999999881e+01,-2.774000000000000021e+00
2.836088180541992188e+00,-1.871669999999999945e+00,3.487704999999999700e+01,-4.219899999999998652e-01,-1.402700000000000058e+00,0.000000000000000000e+00,9.741089711420000796e+00,3.387299999999999756e+01,-2.175700000000000145e+01,-2.947000000000000064e+00
2.852426052093505859e+00,-1.779669999999999863e+00,3.545004999999999740e+01,-4.069899999999999629e-01,-1.332699999999999996e+00,-1.999999999999999001e-02,9.661089711420000725e+00,3.441100000000000136e+01,-2.265599999999999881e+01,-3.467000000000000082e+00
2.868650197982788086e+00,-1.741670000000000051e+00,3.904305000000000092e+01,-4.909900000000000375e-01,-1.322699999999999987e+00,-2.999999999999999889e-02,9.531089711419999944e+00,3.566599999999999682e+01,-2.103800000000000026e+01,-1.560000000000000053e+00
2.884791135787963867e+00,-1.802669999999999995e+00,4.258305000000000007e+01,-6.509899999999999576e-01,-1.112700000000000022e+00,-9.999999999999995004e-03,9.681089711420000299e+00,3.387299999999999756e+01,-2.031800000000000139e+01,-1.907000000000000028e+00
2.900944232940673828e+00,-1.718669999999999920e+00,4.407804999999999751e+01,-5.139899999999999469e-01,-9.727000000000001201e-01,-9.999999999999995004e-03,9.731089711419999233e+00,3.602400000000000091e+01,-2.031800000000000139e+01,-1.907000000000000028e+00
2.917136192321777344e+00,-1.657669999999999977e+00,4.054605000000000103e+01,-5.439899999999997515e-01,-7.227000000000001201e-01,-1.999999999999999001e-02,1.007108971142000087e+01,3.476899999999999835e+01,-2.085800000000000054e+01,0.000000000000000000e+00
2.933365106582641602e+00,-1.703670000000000018e+00,2.304404999999999859e+01,-5.439899999999997515e-01,-4.726999999999999535e-01,-9.999999999999995004e-03,1.042108971142000051e+01,3.512800000000000011e+01,-2.013899999999999935e+01,-1.040000000000000036e+00
2.949678182601928711e+00,-1.718669999999999920e+00,2.292049999999999699e+00,-4.829900000000000304e-01,-3.226999999999999313e-01,-2.999999999999999889e-02,1.064108971141999938e+01,3.620300000000000296e+01,-1.941900000000000048e+01,-1.040000000000000036e+00
2.965876102447509766e+00,-1.626670000000000060e+00,-2.399094999999999800e+01,-4.369899999999999896e-01,-4.027000000000000024e-01,-1.999999999999999001e-02,1.062108971141999980e+01,3.476899999999999835e+01,-2.013899999999999935e+01,-6.929999999999999494e-01
2.982005119323730469e+00,-1.619670000000000165e+00,-4.619295000000000329e+01,-1.319900000000000517e-01,-5.227000000000000535e-01,-1.999999999999999001e-02,1.045108971142000165e+01,3.405299999999999727e+01,-2.013899999999999935e+01,-1.040000000000000036e+00
2.998233079910278320e+00,-1.504669999999999952e+00,-6.668495000000000061e+01,1.120099999999999429e-01,-8.427000000000000046e-01,-1.999999999999999001e-02,1.007108971142000087e+01,3.369400000000000261e+01,-2.229599999999999937e+01,-1.387000000000000011e+00
3.014404058456420898e+00,-1.573669999999999902e+00,-6.502994999999999948e+01,1.650100000000001010e-01,-1.322699999999999987e+00,-1.999999999999999001e-02,9.561089711419999304e+00,3.763700000000000045e+01,-2.193700000000000117e+01,-2.080000000000000071e+00
3.030641078948974609e+00,-1.382670000000000066e+00,-6.160395000000000465e+01,2.570099999999999607e-01,-1.442700000000000093e+00,-1.999999999999999001e-02,9.631089711419999588e+00,3.512800000000000011e+01,-2.157700000000000173e+01,-2.080000000000000071e+00
3.046832084655761719e+00,-1.375669999999999948e+00,-6.106994999999999862e+01,2.260100000000000442e-01,-1.552700000000000191e+00,-9.999999999999995004e-03,9.621089711419999801e+00,3.512800000000000011e+01,-2.373499999999999943e+01,-3.120999999999999996e+00
3.063003063201904297e+00,-1.428669999999999884e+00,-6.090995000000000203e+01,3.560099999999999376e-01,-1.742699999999999916e+00,-9.999999999999995004e-03,9.601089711420000228e+00,3.351500000000000057e+01,-2.391499999999999915e+01,-3.294000000000000039e+00
3.079241037368774414e+00,-1.451670000000000016e+00,-5.679795000000000016e+01,2.420100000000000584e-01,-1.992699999999999916e+00,-1.999999999999999001e-02,9.501089711420000583e+00,3.530700000000000216e+01,-2.283599999999999852e+01,-4.333999999999999631e+00
3.095380067825317383e+00,-1.420669999999999877e+00,-5.398195000000000476e+01,1.880100000000000104e-01,-2.112699999999999800e+00,-9.999999999999995004e-03,9.521089711420000157e+00,3.459000000000000341e+01,-2.463400000000000034e+01,-3.987000000000000099e+00
3.111493110656738281e+00,-1.413669999999999982e+00,-5.232695000000000363e+01,1.580099999999999838e-01,-2.252699999999999925e+00,-1.999999999999999001e-02,9.381089711420001365e+00,3.548599999999999710e+01,-2.409400000000000119e+01,-3.814000000000000057e+00
3.127705097198486328e+00,-1.466670000000000140e+00,-5.002994999999999948e+01,2.490099999999999536e-01,-2.312699999999999534e+00,-9.999999999999995004e-03,9.531089711419999944e+00,3.423199999999999932e+01,-2.463400000000000034e+01,-5.721000000000000085e+00
3.143882036209106445e+00,-1.481670000000000043e+00,-4.878695000000000448e+01,2.340100000000000513e-01,-2.582699999999999996e+00,-1.999999999999999001e-02,9.281089711419999944e+00,3.512800000000000011e+01,-2.445400000000000063e+01,-5.200999999999999623e+00
3.160788059234619141e+00,-1.489670000000000050e+00,-4.529995000000000260e+01,2.570099999999999607e-01,-2.682700000000000085e+00,0.000000000000000000e+00,9.301089711420001294e+00,3.566599999999999682e+01,-2.463400000000000034e+01,-5.373999999999999666e+00
3.177076101303100586e+00,-1.367669999999999941e+00,-4.382795000000000130e+01,2.340100000000000513e-01,-2.732699999999999463e+00,-2.999999999999999889e-02,9.411089711419998949e+00,3.530700000000000216e+01,-2.535300000000000153e+01,-5.373999999999999666e+00
3.193265199661254883e+00,-1.443670000000000009e+00,-4.470495000000000374e+01,1.880100000000000104e-01,-2.822699999999999765e+00,-9.999999999999995004e-03,9.411089711419998949e+00,3.548599999999999710e+01,-2.481400000000000006e+01,-5.200999999999999623e+00
3.209530115127563477e+00,-1.443670000000000009e+00,-4.677195000000000391e+01,2.490099999999999536e-01,-3.052699999999999747e+00,-2.999999999999999889e-02,9.231089711420001009e+00,3.512800000000000011e+01,-2.769099999999999895e+01,-7.974999999999999645e+00
3.225750207901000977e+00,-1.466670000000000140e+00,-4.359094999999999942e+01,1.350100000000000744e-01,-3.192699999999999871e+00,-2.999999999999999889e-02,9.121089711419999801e+00,3.459000000000000341e+01,-2.571300000000000097e+01,-7.801999999999999602e+00
3.241927146911621094e+00,-1.428669999999999884e+00,-4.350695000000000334e+01,1.960100000000000176e-01,-3.112699999999999800e+00,-2.999999999999999889e-02,9.421089711420000512e+00,3.548599999999999710e+01,-2.733099999999999952e+01,-7.974999999999999645e+00
3.258221149444580078e+00,-1.497670000000000057e+00,-4.680295000000000272e+01,2.190100000000001490e-01,-3.342699999999999783e+00,-1.999999999999999001e-02,9.121089711419999801e+00,3.387299999999999756e+01,-2.679200000000000159e+01,-9.881999999999999673e+00
3.274411201477050781e+00,-1.459670000000000023e+00,-4.372794999999999987e+01,1.420099999999999696e-01,-3.502699999999999925e+00,-9.999999999999995004e-03,9.081089711420000654e+00,3.423199999999999932e+01,-2.679200000000000159e+01,-7.801999999999999602e+00
3.290618181228637695e+00,-1.436669999999999892e+00,-4.466694999999999993e+01,1.650100000000001010e-01,-3.532699999999999729e+00,-2.999999999999999889e-02,9.181089711420000299e+00,3.530700000000000216e+01,-2.715099999999999980e+01,-9.535000000000000142e+00
3.306863069534301758e+00,-1.504669999999999952e+00,-4.851995000000000147e+01,3.100100000000001188e-01,-3.612699999999999800e+00,-3.999999999999998002e-02,9.221089711420001223e+00,3.351500000000000057e+01,-2.679200000000000159e+01,-9.881999999999999673e+00
3.323067188262939453e+00,-1.428669999999999884e+00,-5.034295000000000186e+01,2.110100000000001419e-01,-3.852700000000000014e+00,-2.999999999999999889e-02,8.861089711420000015e+00,3.333599999999999852e+01,-2.912900000000000134e+01,-1.144200000000000017e+01
3.339281082153320312e+00,-1.527670000000000083e+00,-4.735195000000000221e+01,2.190100000000001490e-01,-4.032699999999999285e+00,-1.999999999999999001e-02,8.801089711419999517e+00,3.476899999999999835e+01,-2.769099999999999895e+01,-1.109500000000000064e+01
