1.406669616699218750e-05,-1.710669999999999913e+00,1.560500000000000220e-01,-1.249899999999999345e-01,-1.270000000000000295e-02,2.000000000000000389e-02,9.821089711420000867e+00,3.315599999999999881e+01,-1.672200000000000131e+01,1.213999999999999968e+00
3.355406045913696289e+00,-1.497670000000000057e+00,-4.639894999999999925e+01,1.960100000000000176e-01,-4.112699999999999356e+00,-9.999999999999995004e-03,8.791089711419999730e+00,3.548599999999999710e+01,-2.733099999999999952e+01,-1.074900000000000055e+01
3.371532201766967773e+00,-1.527670000000000083e+00,-4.331595000000000084e+01,1.580099999999999838e-01,-4.292699999999999960e+00,-3.999999999999998002e-02,8.591089711420000441e+00,3.584499999999999886e+01,-2.984799999999999898e+01,-1.144200000000000017e+01
3.387723207473754883e+00,-1.535670000000000091e+00,-3.808295000000000385e+01,1.580099999999999838e-01,-4.342699999999999783e+00,-2.999999999999999889e-02,8.651089711420000938e+00,3.387299999999999756e+01,-2.894900000000000162e+01,-1.230899999999999928e+01
3.403875112533569336e+00,-1.512669999999999959e+00,-3.732695000000000363e+01,1.040099999999999358e-01,-4.392699999999999605e+00,-1.999999999999999001e-02,8.761089711420000370e+00,3.441100000000000136e+01,-2.984799999999999898e+01,-1.282900000000000063e+01
3.420107126235961914e+00,-1.581669999999999909e+00,-3.759394999999999953e+01,1.120099999999999429e-01,-4.502699999999999925e+00,-1.999999999999999001e-02,8.621089711419999801e+00,3.423199999999999932e+01,-2.966900000000000048e+01,-1.230899999999999928e+01
3.436236143112182617e+00,-1.535670000000000091e+00,-4.056195000000000306e+01,8.901000000000003354e-02,-4.472699999999999676e+00,-1.999999999999999001e-02,8.841089711420000441e+00,3.620300000000000296e+01,-3.056800000000000139e+01,-1.317600000000000016e+01
3.452400207519531250e+00,-1.550669999999999993e+00,-3.741094999999999970e+01,1.960100000000000176e-01,-4.882699999999999818e+00,-9.999999999999995004e-03,8.161089711419998949e+00,3.405299999999999727e+01,-2.912900000000000134e+01,-1.386899999999999977e+01
3.468648195266723633e+00,-1.543670000000000098e+00,-3.182594999999999885e+01,1.580099999999999838e-01,-4.682699999999999640e+00,-2.999999999999999889e-02,8.741089711420000796e+00,3.566599999999999682e+01,-3.002799999999999869e+01,-1.473600000000000065e+01
3.484795093536376953e+00,-1.420669999999999877e+00,-3.697595000000000454e+01,1.350100000000000744e-01,-4.892699999999999605e+00,-2.999999999999999889e-02,8.421089711420000512e+00,3.387299999999999756e+01,-2.930900000000000105e+01,-1.404299999999999926e+01
3.500944137573242188e+00,-1.527670000000000083e+00,-3.258894999999999698e+01,1.120099999999999429e-01,-5.162700000000000067e+00,-3.999999999999998002e-02,7.931089711420000299e+00,3.441100000000000136e+01,-2.948900000000000077e+01,-1.491000000000000014e+01
3.517158031463623047e+00,-1.604670000000000041e+00,-1.650694999999999979e+01,-1.989999999999936264e-03,-5.172699999999999854e+00,-2.999999999999999889e-02,8.031089711419999944e+00,3.566599999999999682e+01,-2.966900000000000048e+01,-1.612300000000000111e+01
3.533398151397705078e+00,-1.680670000000000108e+00,-1.068495000000000061e+01,2.001000000000008328e-02,-5.112700000000000244e+00,-1.999999999999999001e-02,8.211089711419999659e+00,3.548599999999999710e+01,-3.020799999999999841e+01,-1.491000000000000014e+01
3.549628019332885742e+00,-1.649669999999999970e+00,-1.025795000000000101e+01,5.009999999999958931e-03,-5.122700000000000031e+00,-1.999999999999999001e-02,8.241089711420000796e+00,3.620300000000000296e+01,-2.876999999999999957e+01,-1.456300000000000061e+01
3.565863132476806641e+00,-1.703670000000000018e+00,-4.764950000000000685e+00,-1.399900000000000588e-01,-5.342700000000000671e+00,-9.999999999999995004e-03,7.801089711420000405e+00,3.494899999999999807e+01,-3.002799999999999869e+01,-1.473600000000000065e+01
3.582046031951904297e+00,-2.008669999999999956e+00,2.314305000000000234e+01,-4.909900000000000375e-01,-5.602699999999999569e+00,-2.999999999999999889e-02,7.271089711420000157e+00,3.530700000000000216e+01,-2.930900000000000105e+01,-1.508300000000000018e+01
3.598277091979980469e+00,-2.618669999999999831e+00,5.500404999999999944e+01,-1.451990000000000114e+00,-5.642699999999999605e+00,-2.999999999999999889e-02,7.111089711420000015e+00,3.494899999999999807e+01,-2.966900000000000048e+01,-1.542999999999999972e+01
3.614426136016845703e+00,-3.496669999999999945e+00,8.720705000000000950e+01,-2.901989999999999625e+00,-5.142699999999999605e+00,-1.999999999999999001e-02,7.641089711420000263e+00,3.548599999999999710e+01,-2.912900000000000134e+01,-1.491000000000000014e+01
3.630621194839477539e+00,-3.480669999999999931e+00,1.018860500000000116e+02,-3.038990000000000080e+00,-4.512699999999999712e+00,-1.999999999999999001e-02,8.491089711420000796e+00,3.548599999999999710e+01,-2.912900000000000134e+01,-1.352299999999999969e+01
3.646767139434814453e+00,-3.206670000000000353e+00,1.055710499999999996e+02,-2.939989999999999881e+00,-4.212699999999999889e+00,-3.999999999999998002e-02,8.631089711419999588e+00,3.423199999999999932e+01,-2.823000000000000043e+01,-1.161599999999999966e+01
3.662895202636718750e+00,-2.420669999999999877e+00,8.852705000000000268e+01,-1.245990000000000153e+00,-3.202700000000000102e+00,-7.000000000000000666e-02,1.019108971142000009e+01,3.494899999999999807e+01,-2.930900000000000105e+01,-1.196199999999999974e+01
3.679120063781738281e+00,-2.054670000000000218e+00,5.698004999999999853e+01,-5.439899999999997515e-01,-3.622700000000000031e+00,-2.999999999999999889e-02,9.431089711420000299e+00,3.584499999999999886e+01,-2.876999999999999957e+01,-1.040199999999999925e+01
3.695254087448120117e+00,-2.077669999999999906e+00,5.048704999999999643e+01,-6.889899999999997693e-01,-3.872700000000000031e+00,1.000000000000000888e-02,8.921089711420000512e+00,3.530700000000000216e+01,-2.787000000000000099e+01,-9.188000000000000611e+00
3.711399078369140625e+00,-2.847669999999999924e+00,5.859704999999999586e+01,-2.550989999999999647e+00,-4.132699999999999818e+00,6.000000000000000472e-02,8.381089711419999588e+00,3.512800000000000011e+01,-2.733099999999999952e+01,-8.321999999999999176e+00
3.727620124816894531e+00,-4.243669999999999831e+00,7.554205000000000325e+01,-6.151989999999999625e+00,-3.782700000000000173e+00,5.000000000000000278e-02,8.701089711419999873e+00,3.476899999999999835e+01,-2.841000000000000014e+01,-9.708999999999999631e+00
3.743803024291992188e+00,-4.716669999999999696e+00,9.338705000000000211e+01,-7.898989999999999512e+00,-3.512699999999999712e+00,2.000000000000000389e-02,8.221089711419999446e+00,3.566599999999999682e+01,-2.715099999999999980e+01,-8.494999999999999218e+00
3.760059118270874023e+00,-5.891669999999999519e+00,1.185640500000000088e+02,-1.183598999999999890e+01,-3.122700000000000031e+00,2.000000000000000389e-02,8.441089711420000086e+00,3.512800000000000011e+01,-2.697100000000000009e+01,-7.628000000000000114e+00
3.776234149932861328e+00,-5.594669999999999810e+00,1.291000500000000102e+02,-1.256798999999999999e+01,-1.522700000000000164e+00,-1.799999999999999933e-01,1.031108971142000108e+01,3.441100000000000136e+01,-2.409400000000000119e+01,-7.628000000000000114e+00
3.792356014251708984e+00,-3.458670000000000133e+00,8.225605000000000189e+01,-6.441989999999999661e+00,-1.132700000000000040e+00,-1.099999999999999867e-01,1.116108971142000073e+01,3.620300000000000296e+01,-2.193700000000000117e+01,-5.200999999999999623e+00
3.808552026748657227e+00,-2.725670000000000037e+00,5.450804999999999723e+01,-3.870989999999999931e+00,-1.682699999999999863e+00,-3.999999999999998002e-02,1.001108971142000037e+01,3.602400000000000091e+01,-2.427400000000000091e+01,-2.947000000000000064e+00
3.824842214584350586e+00,-2.618669999999999831e+00,4.560405000000000086e+01,-3.694989999999999775e+00,-1.912700000000000289e+00,5.000000000000000278e-02,9.741089711420000796e+00,3.530700000000000216e+01,-2.283599999999999852e+01,-3.987000000000000099e+00
3.840994119644165039e+00,-2.733670000000000044e+00,4.056904999999999717e+01,-4.678989999999999760e+00,-1.852700000000000236e+00,1.000000000000000888e-02,9.541089711419999730e+00,3.530700000000000216e+01,-2.355499999999999972e+01,-4.681000000000000050e+00
3.857182025909423828e+00,-2.664670000000000094e+00,4.922804999999999609e+01,-5.342989999999999462e+00,-1.982700000000000129e+00,1.000000000000000888e-02,9.201089711420001649e+00,3.476899999999999835e+01,-2.337500000000000000e+01,-3.467000000000000082e+00
3.873404026031494141e+00,-2.542670000000000208e+00,5.885604999999999620e+01,-5.067989999999999995e+00,-1.292699999999999960e+00,-1.099999999999999867e-01,9.631089711419999588e+00,3.494899999999999807e+01,-2.175700000000000145e+01,-1.907000000000000028e+00
3.889649152755737305e+00,-2.153669999999999973e+00,6.239705000000000013e+01,-2.862989999999999924e+00,-1.292699999999999960e+00,-5.999999999999999778e-02,9.521089711420000157e+00,3.512800000000000011e+01,-2.193700000000000117e+01,-3.120999999999999996e+00
3.905803203582763672e+00,-1.955670000000000019e+00,6.641004999999999825e+01,-1.863990000000000036e+00,-1.122700000000000031e+00,-2.999999999999999889e-02,9.661089711420000725e+00,3.512800000000000011e+01,-2.229599999999999937e+01,-6.929999999999999494e-01
3.921948194503784180e+00,-1.771669999999999856e+00,6.499805000000000632e+01,-1.520990000000000064e+00,-8.927000000000000490e-01,0.000000000000000000e+00,9.881089711419999588e+00,3.602400000000000091e+01,-2.067800000000000082e+01,-1.213999999999999968e+00
3.938353061676025391e+00,-1.855669999999999931e+00,5.601804999999999524e+01,-1.543989999999999752e+00,-5.827000000000001068e-01,-1.999999999999999001e-02,1.016108971141999895e+01,3.476899999999999835e+01,-1.977899999999999991e+01,-1.040000000000000036e+00
3.954541206359863281e+00,-1.703670000000000018e+00,4.205704999999999671e+01,-1.062989999999999879e+00,-3.926999999999999935e-01,-3.999999999999998002e-02,1.030108971141999952e+01,3.548599999999999710e+01,-1.905999999999999872e+01,-3.469999999999999751e-01
3.971227169036865234e+00,-1.749670000000000059e+00,3.097905000000000086e+01,-6.739900000000000890e-01,-5.327000000000000624e-01,-9.999999999999995004e-03,9.921089711420000512e+00,3.494899999999999807e+01,-1.995899999999999963e+01,5.200000000000000178e-01
3.987657070159912109e+00,-1.733670000000000044e+00,2.627105000000000246e+01,-6.889899999999997693e-01,-4.627000000000000557e-01,0.000000000000000000e+00,9.921089711420000512e+00,3.620300000000000296e+01,-1.905999999999999872e+01,-6.929999999999999494e-01
4.003941059112548828e+00,-1.657669999999999977e+00,2.447104999999999819e+01,-7.879899999999999682e-01,-4.327000000000000290e-01,2.000000000000000389e-02,9.801089711419999517e+00,3.584499999999999886e+01,-1.905999999999999872e+01,-1.040000000000000036e+00
4.020148038864135742e+00,-1.710669999999999913e+00,1.913004999999999711e+01,-1.024990000000000068e+00,1.272999999999999965e-01,-2.999999999999999889e-02,1.080108971141999952e+01,3.476899999999999835e+01,-2.049800000000000111e+01,0.000000000000000000e+00
4.036264181137084961e+00,-1.802669999999999995e+00,1.209049999999999514e+00,-4.369899999999999896e-01,-3.926999999999999935e-01,-2.999999999999999889e-02,9.811089711420001080e+00,3.584499999999999886e+01,-1.905999999999999872e+01,1.040000000000000036e+00
4.052367210388183594e+00,-1.733670000000000044e+00,-6.495000000000006324e-02,-7.499900000000001565e-01,-3.926999999999999935e-01,1.000000000000000888e-02,9.831089711420000654e+00,3.512800000000000011e+01,-1.941900000000000048e+01,1.040000000000000036e+00
4.068541049957275391e+00,-1.764670000000000183e+00,3.010500000000000398e-01,-1.192989999999999773e+00,-3.526999999999999580e-01,-9.999999999999995004e-03,9.791089711419999730e+00,3.494899999999999807e+01,-1.851999999999999957e+01,1.729999999999999871e-01
4.084703207015991211e+00,-1.680670000000000108e+00,-5.609500000000000597e-01,-9.639900000000001246e-01,-2.726999999999999980e-01,-4.999999999999998890e-02,9.871089711419999801e+00,3.512800000000000011e+01,-1.798100000000000165e+01,1.040000000000000036e+00
4.100836038589477539e+00,-1.680670000000000108e+00,-5.260950000000000237e+00,-2.999899999999999789e-01,-1.326999999999999846e-01,-2.999999999999999889e-02,1.029108971142000151e+01,3.351500000000000057e+01,-1.923999999999999844e+01,1.560000000000000053e+00
4.116959095001220703e+00,-1.726669999999999927e+00,-2.583695000000000164e+01,9.701000000000004064e-02,-1.326999999999999846e-01,-3.999999999999998002e-02,1.036108971142000001e+01,3.530700000000000216e+01,-1.995899999999999963e+01,5.200000000000000178e-01
4.133176088333129883e+00,-1.665669999999999984e+00,-4.339995000000000402e+01,1.580099999999999838e-01,-2.127000000000000002e-01,-9.999999999999995004e-03,1.044108971142000009e+01,3.620300000000000296e+01,-1.869999999999999929e+01,-1.040000000000000036e+00
4.149418115615844727e+00,-1.634670000000000067e+00,-5.979595000000000482e+01,2.110100000000001419e-01,-4.327000000000000290e-01,-9.999999999999995004e-03,1.027108971142000016e+01,3.656199999999999761e+01,-2.049800000000000111e+01,-3.469999999999999751e-01
4.165596008300781250e+00,-1.596670000000000034e+00,-7.075194999999999368e+01,1.350100000000000744e-01,-7.027000000000001023e-01,-9.999999999999995004e-03,1.002108971141999838e+01,3.530700000000000216e+01,-2.031800000000000139e+01,-2.254000000000000004e+00
4.181775093078613281e+00,-1.581669999999999909e+00,-7.905995000000000061e+01,-4.098999999999985988e-02,-8.927000000000000490e-01,-3.999999999999998002e-02,9.911089711420000725e+00,3.584499999999999886e+01,-1.905999999999999872e+01,-3.467000000000000082e+00
4.198022127151489258e+00,-1.497670000000000057e+00,-8.349994999999999834e+01,4.020099999999999785e-01,-1.142700000000000049e+00,-9.999999999999995004e-03,9.891089711419999375e+00,3.763700000000000045e+01,-2.121799999999999997e+01,-1.387000000000000011e+00
4.214228153228759766e+00,-1.359669999999999934e+00,-8.848994999999999322e+01,4.550100000000001366e-01,-1.462700000000000111e+00,-2.999999999999999889e-02,9.691089711420000086e+00,3.476899999999999835e+01,-2.229599999999999937e+01,-2.427000000000000046e+00
4.230443000793457031e+00,-1.321670000000000122e+00,-8.700194999999999368e+01,4.710100000000000398e-01,-1.842700000000000005e+00,-9.999999999999995004e-03,9.331089711420000654e+00,3.476899999999999835e+01,-2.373499999999999943e+01,-2.774000000000000021e+00
4.246607065200805664e+00,-1.268669999999999964e+00,-7.481094999999999118e+01,3.480099999999999305e-01,-2.092699999999999783e+00,-1.999999999999999001e-02,9.171089711420000512e+00,3.459000000000000341e+01,-2.211700000000000088e+01,-3.641000000000000014e+00
4.262747049331665039e+00,-1.481670000000000043e+00,-5.961295000000000499e+01,3.330100000000000282e-01,-2.392699999999999605e+00,-9.999999999999995004e-03,8.981089711420001009e+00,3.709899999999999665e+01,-2.427400000000000091e+01,-3.987000000000000099e+00
4.279032230377197266e+00,-1.474670000000000147e+00,-5.357795000000000130e+01,4.100099999999999856e-01,-2.342699999999999783e+00,-9.999999999999995004e-03,9.441089711420000086e+00,3.494899999999999807e+01,-2.283599999999999852e+01,-5.721000000000000085e+00
4.295181035995483398e+00,-1.474670000000000147e+00,-5.289894999999999925e+01,2.870099999999999874e-01,-2.422699999999999854e+00,-2.999999999999999889e-02,9.481089711419999233e+00,3.387299999999999756e+01,-2.535300000000000153e+01,-5.721000000000000085e+00
4.311315059661865234e+00,-1.375669999999999948e+00,-5.514195000000000135e+01,3.870100000000000762e-01,-2.572700000000000209e+00,0.000000000000000000e+00,9.461089711419999659e+00,3.638199999999999790e+01,-2.499399999999999977e+01,-5.027999999999999581e+00
4.327613115310668945e+00,-1.512669999999999959e+00,-5.859795000000000442e+01,2.340100000000000513e-01,-2.682700000000000085e+00,-1.999999999999999001e-02,9.481089711419999233e+00,3.638199999999999790e+01,-2.427400000000000091e+01,-6.761000000000000121e+00
4.343774080276489258e+00,-1.337670000000000137e+00,-5.954395000000000238e+01,2.340100000000000513e-01,-3.012699999999999712e+00,-9.999999999999995004e-03,9.121089711419999801e+00,3.709899999999999665e+01,-2.607199999999999918e+01,-5.373999999999999666e+00
4.359990119934082031e+00,-1.367669999999999941e+00,-5.468395000000000294e+01,2.720100000000000851e-01,-3.152699999999999836e+00,-1.999999999999999001e-02,9.131089711420001365e+00,3.656199999999999761e+01,-2.661199999999999832e+01,-7.974999999999999645e+00
4.376131057739257812e+00,-1.382670000000000066e+00,-5.386795000000000044e+01,2.650099999999999678e-01,-3.192699999999999871e+00,-1.999999999999999001e-02,9.311089711420001080e+00,3.566599999999999682e+01,-2.643199999999999861e+01,-8.147999999999999687e+00
4.392268180847167969e+00,-1.413669999999999982e+00,-5.858995000000000175e+01,3.330100000000000282e-01,-3.302700000000000191e+00,-2.999999999999999889e-02,9.351089711420000228e+00,3.494899999999999807e+01,-2.679200000000000159e+01,-8.494999999999999218e+00
4.408619165420532227e+00,-1.405669999999999975e+00,-6.447995000000000232e+01,3.100100000000001188e-01,-3.442699999999999427e+00,-2.999999999999999889e-02,9.261089711420000370e+00,3.512800000000000011e+01,-2.661199999999999832e+01,-9.015000000000000568e+00
4.424788236618041992e+00,-1.405669999999999975e+00,-6.859994999999999266e+01,3.710100000000000620e-01,-3.632699999999999818e+00,-9.999999999999995004e-03,9.191089711420000086e+00,3.548599999999999710e+01,-2.733099999999999952e+01,-1.040199999999999925e+01
4.440945148468017578e+00,-1.237670000000000048e+00,-7.163694999999999879e+01,3.480099999999999305e-01,-3.902700000000000280e+00,-2.999999999999999889e-02,8.871089711419999801e+00,3.584499999999999886e+01,-2.841000000000000014e+01,-1.040199999999999925e+01
4.457139015197753906e+00,-1.352670000000000039e+00,-6.451794999999999902e+01,2.490099999999999536e-01,-4.172699999999999854e+00,-1.999999999999999001e-02,8.591089711420000441e+00,3.584499999999999886e+01,-2.841000000000000014e+01,-1.074900000000000055e+01
4.473353147506713867e+00,-1.344670000000000032e+00,-6.218395000000000294e+01,2.340100000000000513e-01,-4.292699999999999960e+00,-9.999999999999995004e-03,8.651089711420000938e+00,3.584499999999999886e+01,-2.769099999999999895e+01,-1.074900000000000055e+01
4.489568233489990234e+00,-1.413669999999999982e+00,-5.853695000000000448e+01,2.570099999999999607e-01,-4.492700000000000138e+00,-1.999999999999999001e-02,8.511089711420000370e+00,3.530700000000000216e+01,-2.787000000000000099e+01,-1.230899999999999928e+01
4.505705118179321289e+00,-1.726669999999999927e+00,-5.414195000000000135e+01,-9.399000000000001798e-02,-4.592699999999999783e+00,-2.999999999999999889e-02,8.501089711420000583e+00,3.476899999999999835e+01,-2.805000000000000071e+01,-1.282900000000000063e+01
4.521819114685058594e+00,-1.695670000000000011e+00,-5.292195000000000249e+01,-2.849899999999998546e-01,-4.652699999999999392e+00,-1.999999999999999001e-02,8.521089711420000157e+00,3.512800000000000011e+01,-2.876999999999999957e+01,-1.317600000000000016e+01
4.538026094436645508e+00,-1.718669999999999920e+00,-5.539395000000000380e+01,-9.399000000000001798e-02,-4.762699999999999712e+00,-2.999999999999999889e-02,8.511089711420000370e+00,3.638199999999999790e+01,-2.823000000000000043e+01,-1.473600000000000065e+01
4.554165124893188477e+00,-1.558670000000000000e+00,-5.537794999999999845e+01,5.100999999999999979e-02,-4.862700000000000244e+00,-3.999999999999998002e-02,8.481089711419999233e+00,3.620300000000000296e+01,-2.805000000000000071e+01,-1.491000000000000014e+01
4.570339202880859375e+00,-1.481670000000000043e+00,-6.064995000000000402e+01,2.650099999999999678e-01,-4.902699999999999392e+00,-9.999999999999995004e-03,8.611089711420000015e+00,3.512800000000000011e+01,-3.020799999999999841e+01,-1.491000000000000014e+01
4.586473226547241211e+00,-1.474670000000000147e+00,-6.315295000000000414e+01,3.940099999999999714e-01,-5.272700000000000387e+00,-3.999999999999998002e-02,8.041089711420001507e+00,3.602400000000000091e+01,-2.787000000000000099e+01,-1.612300000000000111e+01
4.602623224258422852e+00,-1.436669999999999892e+00,-5.267795000000000272e+01,1.270100000000000673e-01,-5.612699999999999356e+00,-9.999999999999995004e-03,7.611089711420000015e+00,3.584499999999999886e+01,-2.948900000000000077e+01,-1.664300000000000068e+01
4.618790149688720703e+00,-1.481670000000000043e+00,-3.929595000000000482e+01,1.420099999999999696e-01,-5.712699999999999889e+00,-2.999999999999999889e-02,7.591089711420000441e+00,3.548599999999999710e+01,-3.020799999999999841e+01,-1.594999999999999929e+01
4.634919166564941406e+00,-1.726669999999999927e+00,-2.561594999999999800e+01,-3.298999999999985278e-02,-5.832699999999999108e+00,-4.999999999999998890e-02,7.431089711420000299e+00,3.423199999999999932e+01,-3.110699999999999932e+01,-1.751000000000000156e+01
4.651378154754638672e+00,-1.771669999999999856e+00,-1.110950000000000326e+00,1.300999999999996604e-02,-5.902699999999999392e+00,-2.999999999999999889e-02,7.251089711420000583e+00,3.494899999999999807e+01,-3.002799999999999869e+01,-1.785699999999999932e+01
4.668064117431640625e+00,-1.893670000000000186e+00,2.642405000000000115e+01,-6.398999999999999133e-02,-6.202700000000000102e+00,-1.999999999999999001e-02,6.591089711420000441e+00,3.638199999999999790e+01,-3.038800000000000168e+01,-1.820400000000000063e+01
4.684282064437866211e+00,-2.084670000000000023e+00,7.489305000000000234e+01,-3.149899999999998812e-01,-6.392699999999999605e+00,-9.999999999999995004e-03,5.801089711419999517e+00,3.494899999999999807e+01,-2.966900000000000048e+01,-1.438899999999999935e+01
4.700565099716186523e+00,-2.481669999999999821e+00,1.322510499999999922e+02,-7.649899999999998368e-01,-5.782699999999999285e+00,0.000000000000000000e+00,6.451089711420000761e+00,3.674099999999999966e+01,-3.038800000000000168e+01,-1.542999999999999972e+01
4.716752052307128906e+00,-2.504669999999999952e+00,1.682390499999999918e+02,-9.099899999999998546e-01,-4.492700000000000138e+00,-9.999999999999995004e-03,8.481089711419999233e+00,3.548599999999999710e+01,-2.805000000000000071e+01,-1.386899999999999977e+01
4.732950210571289062e+00,-2.412669999999999870e+00,1.420170500000000118e+02,-9.559900000000001175e-01,-3.762699999999999712e+00,-2.999999999999999889e-02,9.601089711420000228e+00,3.602400000000000091e+01,-2.858999999999999986e+01,-1.265600000000000058e+01
4.749177217483520508e+00,-2.527670000000000083e+00,1.198530500000000103e+02,-1.199989999999999890e+00,-3.832699999999999996e+00,1.000000000000000888e-02,9.221089711420001223e+00,3.387299999999999756e+01,-2.823000000000000043e+01,-9.881999999999999673e+00
4.765335083007812500e+00,-3.114670000000000272e+00,1.080660500000000042e+02,-2.733989999999999476e+00,-3.692699999999999871e+00,5.000000000000000278e-02,9.291089711420001507e+00,3.405299999999999727e+01,-2.769099999999999895e+01,-1.040199999999999925e+01
4.781523227691650391e+00,-3.885670000000000179e+00,9.095305000000000462e+01,-5.205989999999999895e+00,-3.452699999999999658e+00,8.000000000000000167e-02,9.551089711419999517e+00,3.835399999999999920e+01,-2.481400000000000006e+01,-1.005499999999999972e+01
4.797746181488037109e+00,-4.388670000000000293e+00,7.675505000000001132e+01,-6.914989999999999526e+00,-3.262700000000000156e+00,5.000000000000000278e-02,9.341089711420000441e+00,3.674099999999999966e+01,-2.679200000000000159e+01,-8.494999999999999218e+00
4.813908100128173828e+00,-4.503669999999999618e+00,7.301705000000001178e+01,-7.150990000000000180e+00,-2.472699999999999676e+00,-1.400000000000000133e-01,9.641089711419999375e+00,3.602400000000000091e+01,-2.535300000000000153e+01,-6.415000000000000036e+00
4.830095052719116211e+00,-3.030670000000000197e+00,6.338104999999999478e+01,-3.900990000000000180e+00,-2.262699999999999712e+00,-1.300000000000000044e-01,1.009108971142000044e+01,3.530700000000000216e+01,-2.571300000000000097e+01,-8.494999999999999218e+00
4.846243143081665039e+00,-2.206669999999999909e+00,4.188904999999999745e+01,-1.115989999999999815e+00,-2.492700000000000138e+00,-7.000000000000000666e-02,9.801089711419999517e+00,3.459000000000000341e+01,-2.571300000000000097e+01,-6.415000000000000036e+00
4.862358093261718750e+00,-1.947670000000000012e+00,4.401704999999999757e+01,-7.879899999999999682e-01,-2.802699999999999747e+00,-9.999999999999995004e-03,9.091089711420000441e+00,3.727900000000000347e+01,-2.481400000000000006e+01,-5.894000000000000128e+00
4.878556013107299805e+00,-2.084670000000000023e+00,4.941904999999999859e+01,-1.077990000000000004e+00,-2.532700000000000173e+00,0.000000000000000000e+00,9.431089711420000299e+00,3.530700000000000216e+01,-2.463400000000000034e+01,-5.721000000000000085e+00
4.894768238067626953e+00,-2.183670000000000222e+00,4.961005000000000109e+01,-1.520990000000000064e+00,-2.322699999999999765e+00,-9.999999999999995004e-03,9.491089711420000796e+00,3.494899999999999807e+01,-2.355499999999999972e+01,-4.681000000000000050e+00
4.910894155502319336e+00,-1.909670000000000201e+00,4.837404999999999688e+01,-6.279899999999998261e-01,-2.182700000000000085e+00,-4.999999999999998890e-02,9.581089711420000654e+00,3.548599999999999710e+01,-2.409400000000000119e+01,-5.200999999999999623e+00
4.927070140838623047e+00,-1.886670000000000069e+00,4.578705000000000069e+01,-5.979900000000000215e-01,-2.102700000000000014e+00,-9.999999999999995004e-03,9.621089711419999801e+00,3.638199999999999790e+01,-2.319500000000000028e+01,-2.947000000000000064e+00
4.943225145339965820e+00,-2.061669999999999892e+00,3.932504999999999740e+01,-1.504990000000000050e+00,-1.922700000000000076e+00,5.000000000000000278e-02,9.961089711419999659e+00,3.548599999999999710e+01,-2.301599999999999824e+01,-4.854000000000000092e+00
4.959423065185546875e+00,-2.481669999999999821e+00,3.163504999999999967e+01,-3.511989999999999945e+00,-2.112699999999999800e+00,8.000000000000000167e-02,9.531089711419999944e+00,3.459000000000000341e+01,-2.355499999999999972e+01,-3.987000000000000099e+00
4.975576162338256836e+00,-2.992669999999999941e+00,3.538804999999999978e+01,-6.311989999999999768e+00,-2.052699999999999747e+00,5.000000000000000278e-02,9.341089711420000441e+00,3.638199999999999790e+01,-2.067800000000000082e+01,-3.641000000000000014e+00
4.991716146469116211e+00,-3.213670000000000027e+00,4.308704999999999785e+01,-7.638989999999999725e+00,-1.832700000000000218e+00,2.000000000000000389e-02,9.491089711420000796e+00,3.620300000000000296e+01,-2.265599999999999881e+01,-2.427000000000000046e+00
5.007953166961669922e+00,-2.908670000000000311e+00,4.952604999999999791e+01,-6.837989999999999569e+00,-1.572700000000000209e+00,-7.999999999999998779e-02,9.491089711420000796e+00,3.692000000000000171e+01,-2.229599999999999937e+01,-1.733999999999999986e+00
